palabra,tema_id,sub_id,color_tema,peso_lda,grado_total,grado_intra_sub,grado_intra_cluster,grado_extra,peso_intra_sub,peso_intra_cluster,peso_extra,pagerank,betweenness,clustering_coef,eigenvector,participation,z_within_degree,rol
ela,25,0,#8c564b,0.0059218830429017,12,6,6,0,79.0,27.0,0.0,0.000469,0.0,0.3788,0.0,0.1528,1.4591,periferico
nao,25,0,#8c564b,0.0064793303608894,14,10,4,0,115.0,16.0,0.0,0.000561,0.0,0.3626,0.0,0.2551,1.7782,periferico
uma,25,0,#8c564b,0.0076322634704411,12,8,4,0,94.0,17.0,0.0,0.000456,0.0,0.3939,0.0,0.4028,0.8207,periferico
sagrado,25,4,#8c564b,0.0024349868763238,2,1,1,0,20.0,4.0,0.0,0.000113,0.0,0.0,0.0,0.0,0.1204,periferico
colosio,25,5,#8c564b,0.0025534268934279,2,1,1,0,18.0,4.0,0.0,0.000261,0.0,0.0,0.0,0.0,0.3244,periferico
donaldo,25,5,#8c564b,0.0030436774250119,1,1,0,0,18.0,0.0,0.0,0.000215,0.0,0.0,0.0,0.0,-0.8111,periferico
jardines,25,5,#8c564b,0.003355705179274,3,3,0,0,33.0,0.0,0.0,0.000269,0.0,0.3333,0.0,0.0,1.46,periferico
parques,25,5,#8c564b,0.0028618588112294,3,2,1,0,27.0,5.0,0.0,0.000239,0.0,0.3333,0.0,0.4444,0.3244,periferico
col,25,7,#8c564b,0.0157242100685834,12,3,7,2,33.0,55.0,181.0,0.00039,0.0,0.2879,0.0,0.8194,1.8371,broker
lampara,25,7,#8c564b,0.0059599373489618,2,1,1,0,17.0,7.0,0.0,7.3e-05,0.0,1.0,0.0,0.5,-0.2041,broker
llegada,25,1,#8c564b,0.0160444285720586,6,2,4,0,31.0,22.0,0.0,0.000158,0.0,0.6,0.0,0.6667,-0.4811,broker
cristo,25,4,#8c564b,0.0030708375852555,4,1,3,0,16.0,16.0,0.0,0.000125,0.0,0.6667,0.0,0.5,0.1204,broker
costa,25,2,#8c564b,0.016685102134943,15,3,12,0,28.0,89.0,0.0,0.000371,0.0,0.3714,0.0,0.6578,2.6612,conector_provincial
negro,25,3,#8c564b,0.0110832769423723,12,4,8,0,37.0,54.0,0.0,0.000318,0.0,0.4091,0.0,0.7222,0.825,broker
provocar,25,3,#8c564b,0.0363703891634941,19,7,12,0,67.0,74.0,0.0,0.000523,0.0,0.2456,0.0,0.7258,2.2001,broker
pra,25,0,#8c564b,0.0030220379121601,6,5,1,0,42.0,5.0,0.0,0.000215,0.0,0.8,0.0,0.0,-0.1368,periferico
rica,25,2,#8c564b,0.0127077708020806,4,1,3,0,14.0,14.0,0.0,0.000129,0.0,0.6667,0.0,0.375,0.7762,periferico
mafin,25,6,#8c564b,0.0043334858492016,1,1,0,0,13.0,0.0,0.0,0.000161,0.0,0.0,0.0,0.0,0.0,periferico
marta,25,6,#8c564b,0.0017604449531063,2,1,1,0,13.0,4.0,0.0,0.000186,0.0,0.0,0.0,0.5,0.0,broker
dona,25,6,#8c564b,0.0070947739295661,10,1,9,0,7.0,61.0,0.0,0.000276,0.0,0.3111,0.0,0.76,0.0,broker
muito,25,0,#8c564b,0.001799959805794,4,2,2,0,18.0,10.0,0.0,0.000142,0.0,1.0,0.0,0.0,-0.7751,periferico
circular,25,3,#8c564b,0.0089039588347077,5,2,3,0,18.0,21.0,0.0,0.00016,0.0,0.8,0.0,0.72,-0.55,broker
pleno,25,8,#8c564b,0.0126063982024788,4,0,4,0,0.0,27.0,0.0,0.000101,0.0,0.8333,0.0,0.375,-0.6325,periferico
mais,25,0,#8c564b,0.0021567374933511,6,4,2,0,32.0,9.0,0.0,0.000194,0.0,0.8,0.0,0.0,-0.1368,periferico
colapso,25,3,#8c564b,0.0104099987074732,5,3,2,0,29.0,8.0,0.0,0.000158,0.0,0.6,0.0,0.32,0.3667,periferico
elvira,25,5,#8c564b,0.001723124179989,2,2,0,0,20.0,0.0,0.0,0.000173,0.0,1.0,0.0,0.0,0.3244,periferico
meu,25,0,#8c564b,0.0013912860304117,4,1,3,0,10.0,13.0,0.0,0.000126,0.0,0.8333,0.0,0.0,-0.7751,periferico
heroes,25,7,#8c564b,0.0057990187779068,3,1,2,0,10.0,13.0,0.0,7.8e-05,0.0,1.0,0.0,0.4444,-0.2041,periferico
villa,25,3,#8c564b,0.0098754931241273,8,4,4,0,34.0,25.0,0.0,0.000199,0.0,0.5357,0.0,0.5938,0.3667,broker
reino,25,4,#8c564b,0.0025865335483103,2,1,1,0,10.0,8.0,0.0,8.5e-05,0.0,1.0,0.0,0.5,-0.4815,broker
acumulado,25,2,#8c564b,0.0200406834483146,3,1,2,0,6.0,14.0,0.0,8.7e-05,0.0,1.0,0.0,0.6667,-0.4805,broker
agregar,25,8,#8c564b,0.0114188203588128,3,0,3,0,0.0,19.0,0.0,8.1e-05,0.0,1.0,0.0,0.4444,-0.6325,periferico
diocesis,25,4,#8c564b,0.0026573895011097,5,1,4,0,9.0,16.0,0.0,0.000119,0.0,0.2,0.0,0.48,0.7223,periferico
sacerdote,25,4,#8c564b,0.0026789305265992,4,1,3,0,9.0,21.0,0.0,0.000123,0.0,0.6667,0.0,0.5,0.1204,broker
lastima,25,2,#8c564b,0.0026751172263175,9,0,9,0,0.0,49.0,0.0,0.000201,0.0,0.3889,0.0,0.716,1.4045,broker
triunfo,25,9,#8c564b,0.017444459721446,4,0,4,0,0.0,23.0,0.0,9.8e-05,0.0,0.6667,0.0,0.625,0.0,broker
voces,25,0,#8c564b,0.0011271189432591,2,1,1,0,8.0,4.0,0.0,8.4e-05,0.0,1.0,0.0,0.0,-1.4135,periferico
quem,25,0,#8c564b,0.0011265452485531,2,2,0,0,14.0,0.0,0.0,9.1e-05,0.0,1.0,0.0,0.0,-1.4135,periferico
terreno,25,2,#8c564b,0.0171151179820299,13,1,12,0,8.0,63.0,0.0,0.000286,0.0,0.3205,0.0,0.8402,0.1478,broker
isso,25,0,#8c564b,0.001947910292074,6,4,2,0,28.0,9.0,0.0,0.00018,0.0,0.8,0.0,0.0,-0.1368,periferico
sorpresa,25,8,#8c564b,0.0118649695068597,1,0,1,0,0.0,8.0,0.0,5.4e-05,0.0,0.0,0.0,0.0,-0.6325,periferico
sanitario,25,5,#8c564b,0.0245810486376285,4,0,4,0,0.0,21.0,0.0,8.6e-05,0.0,0.5,0.0,0.375,-1.9467,periferico
leo,25,6,#8c564b,0.0038001423235982,1,1,0,0,7.0,0.0,0.0,6.3e-05,0.0,0.0,0.0,0.0,0.0,periferico
tem,25,0,#8c564b,0.0027135938871651,8,5,3,0,34.0,14.0,0.0,0.000222,0.0,0.6429,0.0,0.2188,0.1824,periferico
toma,25,8,#8c564b,0.0108827361837029,5,1,4,0,6.0,20.0,0.0,0.000145,0.0,0.5,0.0,0.56,1.5811,broker
porfa,25,6,#8c564b,0.0032563367858529,3,1,2,0,7.0,8.0,0.0,0.000135,0.0,0.3333,0.0,0.6667,0.0,broker
sonreir,25,6,#8c564b,0.0011894425842911,1,1,0,0,7.0,0.0,0.0,9.3e-05,0.0,0.0,0.0,0.0,0.0,periferico
fallecer,25,3,#8c564b,0.0034934810828417,3,2,1,0,13.0,6.0,0.0,0.0001,0.0,1.0,0.0,0.4444,-0.55,periferico
lorena,25,4,#8c564b,0.0058056330308318,2,1,1,0,7.0,4.0,0.0,6.7e-05,0.0,1.0,0.0,0.5,-0.4815,broker
tremendo,25,2,#8c564b,0.0044287028722465,8,0,8,0,0.0,37.0,0.0,0.000232,0.0,0.3571,0.0,0.6562,1.4045,broker
exploracion,25,8,#8c564b,0.002495318185538,1,1,0,0,6.0,0.0,0.0,6.8e-05,0.0,0.0,0.0,0.0,1.5811,periferico
champayan,25,5,#8c564b,0.0043189665302634,3,1,2,0,6.0,8.0,0.0,0.000127,0.0,0.0,0.0,0.4444,0.3244,periferico
asqueroso,25,2,#8c564b,0.0042565478943288,4,0,4,0,0.0,21.0,0.0,0.0001,0.0,0.6667,0.0,0.625,0.1478,broker
ainda,25,0,#8c564b,0.001269148546271,4,1,3,0,6.0,14.0,0.0,0.000112,0.0,1.0,0.0,0.0,-0.7751,periferico
turma,25,0,#8c564b,0.0014738651225343,6,2,4,0,12.0,18.0,0.0,0.000155,0.0,0.7333,0.0,0.0,-0.1368,periferico
aguas,25,3,#8c564b,0.0026797950267791,4,3,1,0,18.0,4.0,0.0,0.000108,0.0,1.0,0.0,0.0,0.3667,periferico
plato,25,3,#8c564b,0.0052522127516567,1,0,1,0,0.0,6.0,0.0,5.2e-05,0.0,0.0,0.0,0.0,-1.4667,periferico
cena,25,9,#8c564b,0.0026397502515465,2,0,2,0,0.0,10.0,0.0,6.4e-05,0.0,1.0,0.0,0.5,0.0,broker
pared,25,7,#8c564b,0.007802820764482,2,1,1,0,6.0,4.0,0.0,5.9e-05,0.0,0.0,0.0,0.5,-0.2041,broker
lento,25,3,#8c564b,0.0069023477844893,2,1,1,0,6.0,5.0,0.0,7.3e-05,0.0,1.0,0.0,0.0,-0.55,periferico
dedicado,25,4,#8c564b,0.0069016073830425,2,0,2,0,0.0,10.0,0.0,6.3e-05,0.0,1.0,0.0,0.5,-0.4815,broker
esquina,25,8,#8c564b,0.0104474248364567,4,0,4,0,0.0,17.0,0.0,7.9e-05,0.0,1.0,0.0,0.375,-0.6325,periferico
empleada,25,2,#8c564b,0.0019742131698876,1,0,1,0,0.0,5.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-1.1088,periferico
pareja,25,2,#8c564b,0.0080841844901442,4,0,4,0,0.0,18.0,0.0,9.5e-05,0.0,0.8333,0.0,0.5,0.1478,broker
imaginate,25,2,#8c564b,0.0027346762362867,1,0,1,0,0.0,5.0,0.0,6.6e-05,0.0,0.0,0.0,0.0,-0.4805,periferico
corrar,25,2,#8c564b,0.0027843564748764,2,0,2,0,0.0,10.0,0.0,6.2e-05,0.0,1.0,0.0,0.5,-0.4805,broker
emocional,25,6,#8c564b,0.0071354359388351,2,0,2,0,0.0,9.0,0.0,8.5e-05,0.0,0.0,0.0,0.5,0.0,broker
protagonista,25,9,#8c564b,0.0116775156930089,3,0,3,0,0.0,14.0,0.0,7.2e-05,0.0,0.3333,0.0,0.4444,0.0,periferico
tri,25,1,#8c564b,0.006029681302607,1,0,1,0,0.0,5.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-1.8283,periferico
cancelar,25,8,#8c564b,0.0104491980746388,2,0,2,0,0.0,8.0,0.0,6e-05,0.0,0.0,0.0,0.5,-0.6325,broker
reflexionar,25,6,#8c564b,0.0017648162320256,2,0,2,0,0.0,8.0,0.0,8.5e-05,0.0,0.0,0.0,0.5,0.0,broker
veracruzano,25,2,#8c564b,0.001633372507058,2,0,2,0,0.0,8.0,0.0,6.2e-05,0.0,1.0,0.0,0.5,-0.4805,broker
colima,25,2,#8c564b,0.0023986522573977,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-1.1088,periferico
sabiar,25,2,#8c564b,0.0027421724516898,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-1.1088,periferico
feminicidio,25,2,#8c564b,0.0026440320070832,1,0,1,0,0.0,4.0,0.0,9.3e-05,0.0,0.0,0.0,0.0,-0.4805,periferico
hallar,25,2,#8c564b,0.0053854170255362,2,0,2,0,0.0,8.0,0.0,0.000126,0.0,0.0,0.0,0.5,-0.4805,broker
mete,25,2,#8c564b,0.0013316535623744,1,0,1,0,0.0,4.0,0.0,6.1e-05,0.0,0.0,0.0,0.0,-0.4805,periferico
delante,25,4,#8c564b,0.0015069701476022,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-1.0835,periferico
desecho,25,7,#8c564b,0.0086565827950835,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-1.2247,periferico
entro,25,3,#8c564b,0.0016010117251425,1,0,1,0,0.0,4.0,0.0,5.2e-05,0.0,0.0,0.0,0.0,-1.0084,periferico
beatriz,25,4,#8c564b,0.00172275013756,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-1.0835,periferico
ayuntamiento,34,0,#c5b0d5,0.0061438102275133,35,10,24,1,201.0,249.0,171.0,0.000649,0.0,0.4723,0.0,0.8522,0.9393,broker
secretario,34,0,#c5b0d5,0.0096827037632465,38,10,26,2,309.0,309.0,152.0,0.000764,0.0,0.5363,0.0,0.8712,0.9393,broker
reyes,34,6,#c5b0d5,0.011132632382214,19,2,17,0,70.0,145.0,0.0,0.000295,0.0,0.7251,0.0,0.8366,0.0,broker
rosca,34,6,#c5b0d5,0.0041018240153789,4,2,2,0,67.0,8.0,0.0,0.00013,0.0,0.8333,0.0,0.625,0.0,broker
rodriguez,34,0,#c5b0d5,0.0163576379418373,36,8,28,0,178.0,220.0,0.0,0.00048,0.0,0.5587,0.0,0.8796,0.1879,broker
reunion,34,2,#c5b0d5,0.0083769867196679,45,7,36,2,127.0,373.0,187.0,0.000701,0.0,0.4384,0.0,0.88,1.3887,broker
garcia,34,0,#c5b0d5,0.0184218194335699,37,8,29,0,194.0,249.0,0.0,0.000522,0.0,0.542,0.0,0.8678,0.5636,broker
hernandez,34,0,#c5b0d5,0.0607633255422115,36,6,29,1,149.0,253.0,68.0,0.000504,0.0,0.5698,0.0,0.8858,0.1879,broker
cabo,34,9,#c5b0d5,0.0103845288977026,49,1,47,1,18.0,510.0,145.0,0.000755,0.0,0.392,0.0,0.8863,1.0,broker
jose,34,0,#c5b0d5,0.0429930202662944,42,8,33,1,178.0,310.0,74.0,0.000645,0.0,0.4901,0.0,0.8776,0.9393,broker
marin,34,0,#c5b0d5,0.0038573215715587,14,5,9,0,99.0,58.0,0.0,0.000193,0.0,0.8132,0.0,0.7347,-0.5636,broker
distinto,34,4,#c5b0d5,0.026358488947153,43,4,38,1,69.0,304.0,80.0,0.00056,0.0,0.433,0.0,0.8772,0.9559,broker
presentar,34,4,#c5b0d5,0.012660558335483,54,6,46,2,87.0,486.0,196.0,0.000982,0.0,0.3145,0.0,0.8944,2.6383,conector_provincial
mesa,34,2,#c5b0d5,0.0084224976599216,28,5,22,1,72.0,188.0,70.0,0.000356,0.0,0.5423,0.0,0.8495,0.9258,broker
hector,34,0,#c5b0d5,0.0126412650570273,19,7,12,0,106.0,74.0,0.0,0.000223,0.0,0.731,0.0,0.7091,0.5636,broker
representante,34,2,#c5b0d5,0.0049942880868911,29,3,26,0,48.0,191.0,0.0,0.000292,0.0,0.6305,0.0,0.849,0.9258,broker
martinez,34,2,#c5b0d5,0.0107424175366759,32,4,28,0,63.0,274.0,0.0,0.000396,0.0,0.623,0.0,0.8516,0.4629,broker
diciembre,34,3,#c5b0d5,0.004162622615695,18,5,13,0,66.0,97.0,0.0,0.000263,0.0,0.5752,0.0,0.8086,0.9129,broker
fecha,34,3,#c5b0d5,0.0133510595187544,34,5,28,1,79.0,250.0,80.0,0.000486,0.0,0.5045,0.0,0.8858,1.4606,broker
jueves,34,1,#c5b0d5,0.0245901774615049,30,5,25,0,74.0,184.0,0.0,0.000343,0.0,0.5586,0.0,0.8467,0.469,broker
miercoles,34,1,#c5b0d5,0.0241563506424427,25,3,22,0,54.0,146.0,0.0,0.000307,0.0,0.5467,0.0,0.8576,0.469,broker
porres,34,0,#c5b0d5,0.0023648364003747,4,4,0,0,81.0,0.0,0.0,0.000115,0.0,1.0,0.0,0.0,-1.3151,periferico
domingo,34,1,#c5b0d5,0.0162022300064563,41,8,32,1,107.0,305.0,97.0,0.000619,0.0,0.4646,0.0,0.8769,1.8762,broker
dato,34,5,#c5b0d5,0.0070320721715688,30,5,25,0,36.0,172.0,0.0,0.000353,0.0,0.4529,0.0,0.8667,2.7002,conector_provincial
sede,34,3,#c5b0d5,0.0120864389464259,26,3,22,1,34.0,151.0,70.0,0.000271,0.0,0.6554,0.0,0.8343,0.3651,broker
representacion,34,0,#c5b0d5,0.0063682300969958,23,6,17,0,78.0,115.0,0.0,0.000255,0.0,0.585,0.0,0.7826,0.5636,broker
perez,34,7,#c5b0d5,0.0078305369243025,19,1,18,0,17.0,148.0,0.0,0.000214,0.0,0.7661,0.0,0.8033,-0.5774,broker
incluir,34,4,#c5b0d5,0.0073880576528608,32,2,30,0,38.0,208.0,0.0,0.000333,0.0,0.5403,0.0,0.8848,0.5353,broker
asistir,34,2,#c5b0d5,0.0050677247345447,23,3,20,0,44.0,136.0,0.0,0.00026,0.0,0.6482,0.0,0.8431,0.0,broker
per,34,7,#c5b0d5,0.0023294480051845,3,2,1,0,26.0,4.0,0.0,0.000413,0.0,0.3333,0.0,0.0,1.7321,periferico
tommavi,34,7,#c5b0d5,0.0020429557189345,2,2,0,0,26.0,0.0,0.0,0.000344,0.0,1.0,0.0,0.0,0.5774,periferico
instruccion,34,9,#c5b0d5,0.0021161658223718,15,2,13,0,25.0,81.0,0.0,0.000159,0.0,0.6571,0.0,0.7556,1.0,broker
marzo,34,3,#c5b0d5,0.0194517821073532,28,3,25,0,37.0,183.0,0.0,0.000348,0.0,0.5106,0.0,0.8801,-0.1826,broker
acompanado,34,8,#c5b0d5,0.0087098153308033,26,1,25,0,6.0,244.0,0.0,0.000323,0.0,0.6154,0.0,0.8639,0.2673,broker
sanchez,34,7,#c5b0d5,0.006858286447823,22,2,20,0,25.0,143.0,0.0,0.00023,0.0,0.6623,0.0,0.8595,0.5774,broker
visitar,34,10,#c5b0d5,0.0149114234372973,28,1,26,1,12.0,179.0,75.0,0.000306,0.0,0.5185,0.0,0.8622,1.0,broker
tradicional,34,6,#c5b0d5,0.0124380365014076,21,2,19,0,27.0,116.0,0.0,0.000245,0.0,0.5476,0.0,0.8617,1.4142,broker
palacio,34,5,#c5b0d5,0.0055066607892513,24,3,21,0,30.0,157.0,0.0,0.000259,0.0,0.6522,0.0,0.875,0.45,broker
pasion,34,1,#c5b0d5,0.0239059161394834,17,5,12,0,41.0,64.0,0.0,0.000217,0.0,0.4632,0.0,0.7889,0.9381,broker
serie,34,3,#c5b0d5,0.0146168135106563,18,2,16,0,16.0,103.0,0.0,0.00018,0.0,0.7255,0.0,0.8148,0.3651,broker
sala,34,5,#c5b0d5,0.0105387009680271,14,2,12,0,20.0,87.0,0.0,0.000166,0.0,0.7473,0.0,0.7449,-0.1125,broker
huasteco,34,1,#c5b0d5,0.0040047504007816,17,2,15,0,19.0,82.0,0.0,0.000168,0.0,0.4853,0.0,0.8166,0.9381,broker
abordar,34,2,#c5b0d5,0.0017407651757821,9,1,8,0,12.0,41.0,0.0,9.2e-05,0.0,0.8056,0.0,0.7407,0.0,broker
atractivo,34,10,#c5b0d5,0.0142108164727687,10,1,9,0,12.0,49.0,0.0,0.000103,0.0,0.8444,0.0,0.8,1.0,broker
arena,34,1,#c5b0d5,0.0021938357967883,4,1,3,0,7.0,20.0,0.0,7.1e-05,0.0,1.0,0.0,0.625,-0.9381,broker
salon,34,1,#c5b0d5,0.0116319032385945,7,2,5,0,20.0,24.0,0.0,0.000132,0.0,0.4762,0.0,0.6122,0.0,broker
juarez,34,11,#c5b0d5,0.0078912740573287,21,0,21,0,0.0,118.0,0.0,0.000181,0.0,0.6857,0.0,0.8707,0.0,broker
fernandez,34,0,#c5b0d5,0.0067434720695018,10,4,6,0,37.0,27.0,0.0,9.9e-05,0.0,0.9556,0.0,0.6,-0.5636,broker
pese,34,4,#c5b0d5,0.0123281059786677,8,2,6,0,18.0,24.0,0.0,8.9e-05,0.0,0.8214,0.0,0.75,0.1147,broker
semanal,34,2,#c5b0d5,0.0020666541531682,3,2,1,0,17.0,5.0,0.0,5.8e-05,0.0,1.0,0.0,0.4444,-0.9258,periferico
exhibicion,34,1,#c5b0d5,0.0050197765231132,8,2,6,0,17.0,27.0,0.0,9.4e-05,0.0,0.75,0.0,0.7188,-0.469,broker
integrar,34,5,#c5b0d5,0.006093387492001,9,1,8,0,8.0,43.0,0.0,0.0001,0.0,0.6667,0.0,0.8395,-0.6751,broker
determinar,34,5,#c5b0d5,0.0030457619577646,11,2,9,0,12.0,48.0,0.0,0.000116,0.0,0.7636,0.0,0.7769,-0.1125,broker
extraordinario,34,1,#c5b0d5,0.0147123644128441,14,1,13,0,9.0,62.0,0.0,0.000122,0.0,0.6703,0.0,0.8367,-0.469,broker
conducta,34,4,#c5b0d5,0.0037089106626808,2,1,1,0,8.0,6.0,0.0,5.4e-05,0.0,1.0,0.0,0.5,-0.7265,broker
altar,34,8,#c5b0d5,0.001163937151432,4,1,3,0,8.0,12.0,0.0,7.3e-05,0.0,0.1667,0.0,0.75,0.2673,broker
muertos,34,8,#c5b0d5,0.0020387072581797,6,2,4,0,14.0,18.0,0.0,9.2e-05,0.0,0.1333,0.0,0.7778,1.6036,broker
dinamica,34,7,#c5b0d5,0.0077000320889055,5,1,4,0,8.0,17.0,0.0,8e-05,0.0,0.5,0.0,0.72,-0.5774,broker
culminar,34,3,#c5b0d5,0.0059718037955462,1,1,0,0,8.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,-1.278,periferico
semaforo,34,9,#c5b0d5,0.0072695324197411,6,1,5,0,7.0,26.0,0.0,7.4e-05,0.0,0.9333,0.0,0.6667,-1.0,broker
convocar,34,5,#c5b0d5,0.0056894477456808,9,1,8,0,7.0,40.0,0.0,9.7e-05,0.0,0.75,0.0,0.8395,-0.1125,broker
tour,34,3,#c5b0d5,0.0084962304681539,11,3,8,0,22.0,39.0,0.0,0.000107,0.0,0.8,0.0,0.6942,0.9129,broker
barra,34,4,#c5b0d5,0.0085227116942405,2,1,1,0,8.0,5.0,0.0,5.4e-05,0.0,1.0,0.0,0.5,-0.7265,broker
karina,34,2,#c5b0d5,0.0113951619714498,3,1,2,0,7.0,11.0,0.0,5.7e-05,0.0,1.0,0.0,0.4444,-0.9258,periferico
lei,34,7,#c5b0d5,0.0010909363627433,2,2,0,0,14.0,0.0,0.0,0.0002,0.0,1.0,0.0,0.0,0.5774,periferico
cafe,34,5,#c5b0d5,0.0083465818315744,2,2,0,0,13.0,0.0,0.0,5.7e-05,0.0,0.0,0.0,0.0,-0.1125,periferico
respectivo,34,5,#c5b0d5,0.002042032778263,3,2,1,0,12.0,4.0,0.0,6.2e-05,0.0,0.6667,0.0,0.4444,-0.1125,periferico
oficialmente,34,4,#c5b0d5,0.0051913955248892,3,1,2,0,6.0,8.0,0.0,5.4e-05,0.0,1.0,0.0,0.4444,-0.3059,periferico
comparsa,34,1,#c5b0d5,0.0018389684846624,2,1,1,0,6.0,5.0,0.0,5.2e-05,0.0,1.0,0.0,0.5,-1.4071,broker
biblioteca,34,11,#c5b0d5,0.0029367238748818,2,0,2,0,0.0,10.0,0.0,5.2e-05,0.0,1.0,0.0,0.5,0.0,broker
silvestre,34,4,#c5b0d5,0.0101519478484988,1,1,0,0,6.0,0.0,0.0,4.6e-05,0.0,0.0,0.0,0.0,-0.7265,periferico
diversidad,34,8,#c5b0d5,0.0042748828418552,4,0,4,0,0.0,18.0,0.0,5.8e-05,0.0,1.0,0.0,0.75,-1.069,broker
festividad,34,6,#c5b0d5,0.0039733820594847,1,0,1,0,0.0,5.0,0.0,4.6e-05,0.0,0.0,0.0,0.0,-1.4142,periferico
palacios,34,4,#c5b0d5,0.0024044655729085,1,0,1,0,0.0,5.0,0.0,4.5e-05,0.0,0.0,0.0,0.0,-0.7265,periferico
cabe,34,10,#c5b0d5,0.0055754231289029,3,0,3,0,0.0,13.0,0.0,5.4e-05,0.0,0.6667,0.0,0.6667,-1.0,broker
bullying,34,9,#c5b0d5,0.0018618679605424,3,0,3,0,0.0,13.0,0.0,5.9e-05,0.0,0.6667,0.0,0.6667,-1.0,broker
multiple,34,5,#c5b0d5,0.0083003556355834,4,0,4,0,0.0,17.0,0.0,6e-05,0.0,0.8333,0.0,0.625,-1.2376,broker
semestre,34,3,#c5b0d5,0.0059401602484285,2,0,2,0,0.0,9.0,0.0,5e-05,0.0,1.0,0.0,0.5,-1.278,broker
gobernadores,34,1,#c5b0d5,0.0049056080169975,1,0,1,0,0.0,5.0,0.0,5.2e-05,0.0,0.0,0.0,0.0,-1.4071,periferico
finalista,34,7,#c5b0d5,0.0033384105190634,1,0,1,0,0.0,4.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-1.7321,periferico
levantamiento,34,4,#c5b0d5,0.0017751517007127,2,0,2,0,0.0,8.0,0.0,4.7e-05,0.0,1.0,0.0,0.5,-0.7265,broker
finalizar,34,3,#c5b0d5,0.003165177302435,2,0,2,0,0.0,8.0,0.0,4.7e-05,0.0,1.0,0.0,0.5,-1.278,broker
sempre,34,7,#c5b0d5,0.002597342710942,1,0,1,0,0.0,4.0,0.0,8.5e-05,0.0,0.0,0.0,0.0,-0.5774,periferico
tequila,34,2,#c5b0d5,0.0017038179794326,1,0,1,0,0.0,4.0,0.0,4.6e-05,0.0,0.0,0.0,0.0,-1.8516,periferico
consejero,34,0,#c5b0d5,0.001537638483569,1,0,1,0,0.0,4.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-2.4423,periferico
fregado,34,5,#c5b0d5,0.0010642945999279,1,0,1,0,0.0,4.0,0.0,4.5e-05,0.0,0.0,0.0,0.0,-0.6751,periferico
disenar,34,10,#c5b0d5,0.0055773807689547,1,0,1,0,0.0,4.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-1.0,periferico
aburrido,34,4,#c5b0d5,0.0032894415780901,2,0,2,0,0.0,8.0,0.0,4.8e-05,0.0,1.0,0.0,0.0,-0.3059,periferico
enriquecer,34,8,#c5b0d5,0.0026715549174696,1,0,1,0,0.0,4.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-1.069,periferico
gustar,28,2,#bcbd22,0.017326695844531,53,5,47,1,272.0,640.0,156.0,0.00162,0.0,0.2649,0.0,0.9149,2.4962,broker
sem,28,2,#bcbd22,0.0060519892722368,7,1,5,1,196.0,26.0,157.0,0.000603,0.0,0.619,0.0,0.7755,-0.2774,broker
ambiente,28,0,#bcbd22,0.0264177564531564,32,4,26,2,272.0,256.0,137.0,0.000785,0.0,0.3589,0.0,0.9121,0.0,broker
medio,28,0,#bcbd22,0.0089424317702651,67,4,61,2,243.0,700.0,165.0,0.001484,0.0,0.1954,0.0,0.9196,0.0,broker
esperar,28,10,#bcbd22,0.0277965310961008,88,6,76,6,69.0,1255.0,529.0,0.002387,0.0,0.1361,0.0,0.9261,2.2295,broker
hora,28,0,#bcbd22,0.028392681851983,69,4,63,2,237.0,829.0,247.0,0.001764,0.0,0.185,0.0,0.9204,0.0,broker
panuco,28,8,#bcbd22,0.0112764611840248,8,1,7,0,76.0,33.0,0.0,0.000184,0.0,0.75,0.0,0.75,0.3814,broker
rio,28,8,#bcbd22,0.0209090709686279,34,4,30,0,99.0,315.0,0.0,0.000628,0.0,0.4207,0.0,0.9048,2.0976,broker
clima,28,0,#bcbd22,0.017665572464466,13,4,8,1,115.0,94.0,77.0,0.000315,0.0,0.6282,0.0,0.8166,0.0,broker
encantar,28,2,#bcbd22,0.0065123192034661,30,2,28,0,58.0,240.0,0.0,0.000475,0.0,0.4322,0.0,0.9022,0.2774,broker
viernes,28,0,#bcbd22,0.0149365672841668,27,4,22,1,93.0,171.0,79.0,0.000481,0.0,0.3675,0.0,0.9108,0.0,broker
oportunidad,28,5,#bcbd22,0.0061459341086447,49,6,40,3,61.0,392.0,302.0,0.000927,0.0,0.2423,0.0,0.9138,2.2711,broker
super,28,4,#bcbd22,0.0126917464658617,34,5,29,0,46.0,362.0,0.0,0.000653,0.0,0.4189,0.0,0.8824,3.2901,conector_provincial
realidad,28,12,#bcbd22,0.0048408047296106,30,2,28,0,21.0,338.0,0.0,0.000526,0.0,0.4207,0.0,0.9,1.291,broker
