termino,tema_id,peso
alma,24,0.0020976909436285496
acceder,24,0.0020961666014045477
institucional,24,0.002095553558319807
motor,24,0.0020949868485331535
inicio,24,0.002093349816277623
lejos,24,0.0020927246659994125
desempeno,24,0.002090930240228772
acercar,24,0.002089507644996047
extraordinario,24,0.002086705295369029
monsivais,24,0.002083629835397005
paulo,24,0.002083627739921212
apostar,24,0.002061036415398121
transparencia,24,0.002056286670267582
especialmente,24,0.002000229898840189
riqueza,24,0.0019780825823545456
requisito,24,0.0019342328887432814
fundamental,24,0.0019256039522588253
empresas,24,0.001894118613563478
impacto,24,0.0018577110022306442
tamaulipeca,24,0.001826586085371673
motivo,24,0.0018173466669395566
documento,24,0.0017241156892850995
jefe,24,0.0016887151869013906
limite,24,0.0015064707258716226
argentino,24,0.001375579391606152
limitado,24,0.0013150537852197886
insumo,24,0.0010710516944527626
premio,24,0.0010709661291912198
cientifico,24,0.0010704031446948647
servidor,24,0.0010700736893340945
importancia,24,0.0010683763539418578
girar,24,0.0010635281214490533
