usuario,palabra,conteo,tema,sub,plataforma
Twitter::@gruponoticiaspc,vialidad,1,23,2,Twitter
Twitter::@gruponoticiaspc,calidad,1,23,6,Twitter
Twitter::@gruponoticiaspc,vida,1,23,6,Twitter
Twitter::@gruponoticiaspc,familia,1,1,1,Twitter
Twitter::@gruponoticiaspc,tampiquenas,1,23,6,Twitter
Twitter::@gruponoticiaspc,mantenimiento,1,19,1,Twitter
Twitter::@gruponoticiaspc,linea,1,20,5,Twitter
Twitter::@gruponoticiaspc,accion,1,23,3,Twitter
Twitter::@gruponoticiaspc,cuidado,1,11,0,Twitter
Twitter::@gruponoticiaspc,agua,1,23,7,Twitter
Twitter::@gruponoticiaspc,firma,1,9,7,Twitter
Twitter::@gruponoticiaspc,convenio,1,10,6,Twitter
Twitter::@gruponoticiaspc,universidad,1,19,0,Twitter
Twitter::@gruponoticiaspc,tecnologica,1,9,7,Twitter
Twitter::@gruponoticiaspc,innovacion,1,9,7,Twitter
Twitter::@gruponoticiaspc,tampia,1,19,0,Twitter
Twitter::@gruponoticiaspc,transformacion,1,0,4,Twitter
Twitter::@gruponoticiaspc,entrada,1,0,4,Twitter
Twitter::@gruponoticiaspc,proposito,1,11,0,Twitter
Twitter::@gruponoticiaspc,identidad,1,18,5,Twitter
Twitter::@gruponoticiaspc,acceso,1,6,1,Twitter
Twitter::@gruponoticiaspc,arbol,1,12,2,Twitter
Twitter::@gruponoticiaspc,sembrar,1,12,2,Twitter
Twitter::@gruponoticiaspc,fecha,1,15,2,Twitter
Twitter::@gruponoticiaspc,impulsado,1,3,0,Twitter
Twitter::@gruponoticiaspc,mexico,1,2,3,Twitter
Twitter::@gruponoticiaspc,renovar,1,0,0,Twitter
Twitter::@gruponoticiaspc,deportiva,1,0,0,Twitter
Twitter::@gruponoticiaspc,destacar,1,16,4,Twitter
Twitter::@gruponoticiaspc,impulso,1,9,0,Twitter
Twitter::@gruponoticiaspc,actividad,1,23,1,Twitter
Twitter::@gruponoticiaspc,prioritario,1,11,0,Twitter
Twitter::@gruponoticiaspc,administracion,1,8,8,Twitter
Twitter::@gruponoticiaspc,acuerda,1,16,0,Twitter
Twitter::@gruponoticiaspc,programa,1,13,0,Twitter
Twitter::@gruponoticiaspc,conjunto,1,23,4,Twitter
Twitter::@gruponoticiaspc,rural,1,16,0,Twitter
Twitter::@gruponoticiaspc,municipio,1,18,1,Twitter
Twitter::@gruponoticiaspc,favorecer,1,13,0,Twitter
Twitter::@gruponoticiaspc,movilidad,1,23,2,Twitter
Twitter::@gruponoticiaspc,habitante,1,9,0,Twitter
Twitter::@gruponoticiaspc,tamaulipas,1,10,2,Twitter
Twitter::@gruponoticiaspc,ingreso,1,1,2,Twitter
Twitter::@gruponoticiaspc,productor,1,6,3,Twitter
Twitter::@gruponoticiaspc,sorgo,1,1,2,Twitter
Twitter::@gruponoticiaspc,marcha,1,1,2,Twitter
Twitter::@gruponoticiaspc,aprovechamiento,1,21,8,Twitter
Twitter::@gruponoticiaspc,apoyar,1,3,2,Twitter
Twitter::@gruponoticiaspc,economia,1,13,0,Twitter
Twitter::@gruponoticiaspc,familiar,1,20,7,Twitter
Twitter::@gruponoticiaspc,aprobar,1,19,2,Twitter
Twitter::@gruponoticiaspc,incremento,1,17,0,Twitter
Twitter::@gruponoticiaspc,ejercicio,1,25,7,Twitter
Twitter::@gruponoticiaspc,fiscal,1,2,2,Twitter
Twitter::@gruponoticiaspc,rehabilitacion,1,0,0,Twitter
Twitter::@gruponoticiaspc,casa,1,4,1,Twitter
Twitter::@gruponoticiaspc,naturaleza,1,19,9,Twitter
Twitter::@gruponoticiaspc,recuperar,1,7,1,Twitter
Twitter::@gruponoticiaspc,condicion,1,16,1,Twitter
Twitter::@gruponoticiaspc,patrimonio,1,12,5,Twitter
Twitter::@gruponoticiaspc,laredo,1,14,5,Twitter
Twitter::@gruponoticiaspc,alianza,1,11,2,Twitter
Twitter::@hectorgarciasr,dia,1,19,5,Twitter
Twitter::@hectorgarciasr,alberto,1,9,3,Twitter
Twitter::@hectorgarciasr,ganar,1,4,2,Twitter
Twitter::@hectorgarciasr,tour,1,4,5,Twitter
Twitter::@hectorgarciasr,francia,1,4,5,Twitter
Twitter::@hectorgarciasr,mexico,1,2,3,Twitter
Twitter::@hectorgarciasr,julio,1,10,1,Twitter
Twitter::@hectorgarciasr,veracruz,1,19,0,Twitter
Twitter::@hectorgarciasr,monterrey,1,10,5,Twitter
Twitter::@hectorgarciasr,entrada,1,0,4,Twitter
Twitter::@hectorgarciasr,salida,1,23,-1,Twitter
Twitter::@hectorgarciasr,agosto,1,15,2,Twitter
Twitter::@hectorgarciasr,tampico,1,0,-1,Twitter
Twitter::@hectorgarciasr,sumar,1,12,2,Twitter
Twitter::@hectorgarciasr,partido,1,19,2,Twitter
Twitter::@heraldoradiomty,leon,3,10,5,Twitter
Twitter::@heraldoradiomty,copa,1,15,6,Twitter
Twitter::@heraldoradiomty,mundo,1,17,0,Twitter
Twitter::@heraldoradiomty,dejar,1,5,7,Twitter
Twitter::@heraldoradiomty,importante,1,9,4,Twitter
Twitter::@heraldoradiomty,derrama,1,0,2,Twitter
Twitter::@heraldoradiomty,economico,1,3,8,Twitter
Twitter::@heraldoradiomty,jesus,1,9,3,Twitter
Twitter::@heraldoradiomty,nader,1,25,5,Twitter
Twitter::@heraldoradiomty,presidente,1,22,1,Twitter
Twitter::@heraldoradiomty,asociacion,1,9,6,Twitter
Twitter::@heraldoradiomty,mexicana,1,9,6,Twitter
Twitter::@heraldoradiomty,destacar,1,16,4,Twitter
Twitter::@heraldoradiomty,crecimiento,1,2,4,Twitter
Twitter::@heraldoradiomty,registrar,1,10,5,Twitter
Twitter::@heraldoradiomty,entidad,1,23,4,Twitter
Twitter::@heraldoradiomty,torneo,1,9,4,Twitter
Twitter::@heraldoradiomty,reforzar,1,6,1,Twitter
Twitter::@heraldoradiomty,apuesta,1,19,8,Twitter
Twitter::@heraldoradiomty,mexico,1,2,3,Twitter
Twitter::@heraldoradiomty,anunciar,1,2,7,Twitter
Twitter::@heraldoradiomty,inversion,1,7,0,Twitter
Twitter::@heraldoradiomty,millon,1,7,0,Twitter
Twitter::@heraldoradiomty,dolares,1,2,7,Twitter
Twitter::@heraldoradiomty,producir,1,2,7,Twitter
Twitter::@heraldoradiomty,vehiculo,1,18,7,Twitter
Twitter::@heraldoradiomty,electrico,1,2,7,Twitter
Twitter::@heraldoradiomty,marca,1,2,1,Twitter
Twitter::@heraldoradiomty,pais,1,5,2,Twitter
Twitter::@hiramberman,tampico,3,0,-1,Twitter
Twitter::@hiramberman,temporada,3,8,6,Twitter
Twitter::@hiramberman,dia,2,19,5,Twitter
Twitter::@hiramberman,julio,2,10,1,Twitter
Twitter::@hiramberman,tijuana,2,2,4,Twitter
Twitter::@hiramberman,agosto,2,15,2,Twitter
Twitter::@hiramberman,carrera,2,19,9,Twitter
Twitter::@hiramberman,campeon,1,6,0,Twitter
Twitter::@hiramberman,talento,1,4,2,Twitter
Twitter::@hiramberman,general,1,24,4,Twitter
Twitter::@hiramberman,ano,1,9,0,Twitter
Twitter::@hiramberman,luis,1,25,1,Twitter
Twitter::@hiramberman,antonio,1,10,1,Twitter
Twitter::@hiramberman,jugar,1,9,1,Twitter
Twitter::@hiramberman,empatar,1,9,2,Twitter
Twitter::@hiramberman,juego,1,6,0,Twitter
Twitter::@hiramberman,entrada,1,0,4,Twitter
Twitter::@hiramberman,convertir,1,19,9,Twitter
Twitter::@hiramberman,nacer,1,19,2,Twitter
Twitter::@hiramberman,urbano,1,23,2,Twitter
Twitter::@hiramberman,jalisco,1,17,3,Twitter
Twitter::@hiramberman,triunfo,1,9,1,Twitter
Twitter::@hojaderutamexic,juventud,1,19,5,Twitter
Twitter::@hojaderutamexic,centro,1,0,4,Twitter
Twitter::@hojaderutamexic,politica,1,13,6,Twitter
Twitter::@hojaderutamexic,publico,1,25,3,Twitter
Twitter::@hojaderutamexic,acuerda,1,16,0,Twitter
Twitter::@hojaderutamexic,americo,1,1,2,Twitter
Twitter::@hojaderutamexic,villarreal,1,0,0,Twitter
Twitter::@hojaderutamexic,programa,1,13,0,Twitter
Twitter::@hojaderutamexic,conjunto,1,23,4,Twitter
Twitter::@hojaderutamexic,rehabilitar,1,16,0,Twitter
Twitter::@hojaderutamexic,camino,1,16,0,Twitter
Twitter::@hojaderutamexic,rural,1,16,0,Twitter
Twitter::@hojaderutamexic,jaumave,1,16,0,Twitter
Twitter::@hojaderutamexic,lluvia,1,10,3,Twitter
Twitter::@hojaderutamexic,puntual,1,16,1,Twitter
Twitter::@hojaderutamexic,intenso,1,10,3,Twitter
Twitter::@hojaderutamexic,jalisco,1,17,3,Twitter
Twitter::@hojaderutamexic,veracruz,1,19,0,Twitter
Twitter::@hojaderutamexic,campeche,1,6,0,Twitter
Twitter::@hojaderutamexic,yucatan,1,6,0,Twitter
Twitter::@isvaormont_,ojala,1,5,10,Twitter
Twitter::@isvaormont_,sueno,1,19,4,Twitter
Twitter::@isvaormont_,ahorita,1,5,10,Twitter
Twitter::@isvaormont_,llegar,1,20,2,Twitter
Twitter::@isvaormont_,justo,1,19,1,Twitter
Twitter::@isvaormont_,dia,1,19,5,Twitter
Twitter::@isvaormont_,luz,1,1,1,Twitter
Twitter::@isvaormont_,central,1,19,1,Twitter
Twitter::@isvaormont_,tampico,1,0,-1,Twitter
Twitter::@isvaormont_,donde,1,21,8,Twitter
Twitter::@isvaormont_,esperar,1,0,4,Twitter
Twitter::@isvaormont_,hora,1,25,6,Twitter
Twitter::@juanbaaq,justicia,2,1,0,Twitter
Twitter::@juanbaaq,garcia,2,3,5,Twitter
Twitter::@juanbaaq,abrir,1,13,4,Twitter
Twitter::@juanbaaq,departamento,1,13,5,Twitter
Twitter::@juanbaaq,eeuu,1,5,10,Twitter
Twitter::@juanbaaq,posibilidad,1,13,2,Twitter
Twitter::@juanbaaq,revisar,1,21,7,Twitter
Twitter::@juanbaaq,solicitud,1,23,1,Twitter
Twitter::@juanbaaq,cabeza,1,5,0,Twitter
Twitter::@juanbaaq,vaca,1,22,3,Twitter
Twitter::@juanbaaq,personaje,1,13,2,Twitter
Twitter::@juanbaaq,unidos,1,12,1,Twitter
Twitter::@juanbaaq,enfrentar,1,6,3,Twitter
Twitter::@juanbaaq,mexico,1,2,3,Twitter
Twitter::@juanbaaq,periodista,1,22,4,Twitter
Twitter::@juanbaaq,jesus,1,9,3,Twitter
Twitter::@klimowicz72,criminal,1,5,0,Twitter
Twitter::@klimowicz72,casa,1,4,1,Twitter
Twitter::@klimowicz72,mundo,1,17,0,Twitter
Twitter::@klimowicz72,principal,1,23,3,Twitter
Twitter::@klimowicz72,problema,1,5,6,Twitter
Twitter::@lacapital2006,americo,1,1,2,Twitter
Twitter::@lacapital2006,villarreal,1,0,0,Twitter
Twitter::@lacapital2006,libramiento,1,17,0,Twitter
Twitter::@lacapital2006,poniente,1,17,0,Twitter
Twitter::@lacapital2006,mante,1,17,0,Twitter
Twitter::@lacapital2006,tamaulipas,1,10,2,Twitter
Twitter::@lacapital2006,ciudadvictoria,1,10,0,Twitter
Twitter::@lacapital2006,nuevolaredo,1,10,0,Twitter
Twitter::@lacapital2006,reynosa,1,10,0,Twitter
Twitter::@lacapital2006,riobravo,1,10,0,Twitter
Twitter::@lacapital2006,vallehermoso,1,10,0,Twitter
Twitter::@lacapital2006,monterrey,1,10,5,Twitter
Twitter::@lacapital2006,matamoros,1,10,0,Twitter
Twitter::@lacapital2006,elmante,1,10,0,Twitter
Twitter::@lacapital2006,altamira,1,10,4,Twitter
Twitter::@lacapital2006,ciudadmadero,1,10,0,Twitter
Twitter::@lacapital2006,tampico,1,0,-1,Twitter
Twitter::@lacapital2006,cdmx,1,10,0,Twitter
Twitter::@lacapital2006,mexico,1,2,3,Twitter
Twitter::@laexpresionmx,tamaulipas,10,10,2,Twitter
Twitter::@laexpresionmx,cdvictoria,10,10,0,Twitter
Twitter::@laexpresionmx,villarreal,8,0,0,Twitter
Twitter::@laexpresionmx,monica,7,0,0,Twitter
Twitter::@laexpresionmx,ano,2,9,0,Twitter
Twitter::@laexpresionmx,gobierno,1,14,0,Twitter
Twitter::@laexpresionmx,responder,1,9,0,Twitter
Twitter::@laexpresionmx,demanda,1,9,0,Twitter
Twitter::@laexpresionmx,colonia,1,20,3,Twitter
Twitter::@laexpresionmx,ninos,1,9,0,Twitter
Twitter::@laexpresionmx,heroes,1,9,0,Twitter
Twitter::@laexpresionmx,impulsar,1,0,3,Twitter
Twitter::@laexpresionmx,turismo,1,0,2,Twitter
Twitter::@laexpresionmx,deportivo,1,0,2,Twitter
Twitter::@laexpresionmx,festival,1,0,2,Twitter
Twitter::@laexpresionmx,nacional,1,12,1,Twitter
Twitter::@laexpresionmx,minibasquet,1,0,2,Twitter
Twitter::@laexpresionmx,entregar,1,17,0,Twitter
Twitter::@laexpresionmx,pavimentacion,1,13,1,Twitter
Twitter::@laexpresionmx,laguna,1,20,0,Twitter
Twitter::@laexpresionmx,puerta,1,13,1,Twitter
Twitter::@laexpresionmx,dano,1,22,7,Twitter
Twitter::@laexpresionmx,manglar,1,13,5,Twitter
Twitter::@laexpresionmx,construir,1,22,5,Twitter
Twitter::@laexpresionmx,hotel,1,9,5,Twitter
Twitter::@laexpresionmx,estudiar,1,15,1,Twitter
Twitter::@laexpresionmx,linea,1,20,5,Twitter
Twitter::@laexpresionmx,gobernador,1,1,2,Twitter
Twitter::@laexpresionmx,americo,1,1,2,Twitter
Twitter::@laexpresionmx,refrendar,1,18,5,Twitter
Twitter::@laexpresionmx,compromiso,1,23,8,Twitter
Twitter::@laexpresionmx,justicia,1,1,0,Twitter
Twitter::@laexpresionmx,bienestar,1,23,5,Twitter
Twitter::@laexpresionmx,mante,1,17,0,Twitter
Twitter::@laexpresionmx,busca,1,1,7,Twitter
Twitter::@laexpresionmx,mejorar,1,23,6,Twitter
Twitter::@laexpresionmx,imagen,1,9,6,Twitter
Twitter::@laexpresionmx,calle,1,20,3,Twitter
Twitter::@laexpresionmx,altamira,1,10,4,Twitter
Twitter::@laexpresionmx,obra,1,23,4,Twitter
Twitter::@laexpresionmx,publico,1,25,3,Twitter
Twitter::@laexpresionmx,transformar,1,20,3,Twitter
Twitter::@laexpresionmx,infraestructura,1,23,4,Twitter
Twitter::@laexpresionmx,vial,1,23,2,Twitter
Twitter::@laexpresionmx,tampico,1,0,-1,Twitter
Twitter::@laexpresionmx,renovar,1,0,0,Twitter
Twitter::@laexpresionmx,ciudad,1,18,0,Twitter
Twitter::@laexpresionmx,deportiva,1,0,0,Twitter
Twitter::@lajornadaonline,proceso,2,25,2,Twitter
Twitter::@lajornadaonline,dafne,2,1,0,Twitter
Twitter::@lajornadaonline,justicia,2,1,0,Twitter
Twitter::@lajornadaonline,querer,2,5,4,Twitter
Twitter::@lajornadaonline,jueza,1,24,2,Twitter
Twitter::@lajornadaonline,vincular,1,25,2,Twitter
Twitter::@lajornadaonline,dana,1,16,7,Twitter
Twitter::@lajornadaonline,yanina,1,24,1,Twitter
Twitter::@lajornadaonline,presunto,1,25,8,Twitter
Twitter::@lajornadaonline,participacion,1,3,7,Twitter
Twitter::@lajornadaonline,feminicidio,1,24,4,Twitter
Twitter::@lajornadaonline,zapata,1,1,0,Twitter
Twitter::@lajornadaonline,adolescente,1,24,7,Twitter
Twitter::@lajornadaonline,campamento,1,25,0,Twitter
Twitter::@lajornadaonline,escuela,1,25,0,Twitter
Twitter::@lajornadaonline,militarizado,1,12,0,Twitter
Twitter::@lajornadaonline,doenitz,1,24,0,Twitter
Twitter::@lajornadaonline,tamaulipas,1,10,2,Twitter
Twitter::@lajornadaonline,resolucion,1,1,0,Twitter
Twitter::@lajornadaonline,permitir,1,23,-1,Twitter
Twitter::@lajornadaonline,continuar,1,13,3,Twitter
Twitter::@lajornadaonline,penal,1,25,2,Twitter
Twitter::@lajornadaonline,representar,1,6,6,Twitter
Twitter::@lajornadaonline,abuela,1,1,0,Twitter
Twitter::@lajornadaonline,exigir,1,1,0,Twitter
Twitter::@lajornadaonline,gobernador,1,1,2,Twitter
Twitter::@lajornadaonline,americo,1,1,2,Twitter
Twitter::@lajornadaonline,villarreal,1,0,0,Twitter
