usuario,palabra,conteo,tema,sub,plataforma
YouTube::@familiabellezafitnes,seguro,1,21,1,YouTube
YouTube::@familiabellezafitnes,alguien,1,7,6,YouTube
YouTube::@familiabellezafitnes,encargado,1,14,2,YouTube
YouTube::@familiabellezafitnes,autoridad,1,17,2,YouTube
YouTube::@familiabellezafitnes,joven,1,15,0,YouTube
YouTube::@familiabellezafitnes,acudir,1,16,0,YouTube
YouTube::@familiabellezafitnes,militar,1,10,0,YouTube
YouTube::@familiabellezafitnes,meter,1,7,5,YouTube
YouTube::@familiabellezafitnes,perder,1,17,3,YouTube
YouTube::@familiabellezafitnes,hija,1,7,3,YouTube
YouTube::@familiabellezafitnes,entender,1,11,0,YouTube
YouTube::@fer3725,dejar,2,9,1,YouTube
YouTube::@fer3725,pasar,2,7,7,YouTube
YouTube::@fer3725,persona,1,17,-1,YouTube
YouTube::@fer3725,mama,1,7,3,YouTube
YouTube::@fer3725,culpa,1,7,2,YouTube
YouTube::@fer3725,hijo,1,0,1,YouTube
YouTube::@fer3725,empezar,1,0,4,YouTube
YouTube::@fer3725,madre,1,10,0,YouTube
YouTube::@fer3725,cosa,1,0,1,YouTube
YouTube::@fer3725,suceder,1,7,4,YouTube
YouTube::@fer3725,nino,1,0,-1,YouTube
YouTube::@fer3725,deber,1,13,1,YouTube
YouTube::@fer3725,seguro,1,21,1,YouTube
YouTube::@fgames966,madre,1,10,0,YouTube
YouTube::@fgames966,dejar,1,9,1,YouTube
YouTube::@fgames966,nina,1,0,-1,YouTube
YouTube::@fgames966,regresar,1,2,2,YouTube
YouTube::@fgames966,investigar,1,0,1,YouTube
YouTube::@gabrielacamachoelizalde-cj9on,profundo,1,23,0,YouTube
YouTube::@gabrielacamachoelizalde-cj9on,investigacion,1,17,0,YouTube
YouTube::@gabrielacamachoelizalde-cj9on,revisar,1,10,1,YouTube
YouTube::@gabrielacamachoelizalde-cj9on,fallecimiento,1,12,-1,YouTube
YouTube::@gabrielacamachoelizalde-cj9on,sentir,1,9,-1,YouTube
YouTube::@gabrielacamachoelizalde-cj9on,mal,1,7,2,YouTube
YouTube::@gabrielacamachoelizalde-cj9on,atender,1,17,4,YouTube
YouTube::@gasparperez147,hijo,2,0,1,YouTube
YouTube::@gasparperez147,dejar,1,9,1,YouTube
YouTube::@gasparperez147,escuela,1,20,0,YouTube
YouTube::@gasparperez147,militar,1,10,0,YouTube
YouTube::@gasparperez147,criminal,1,17,0,YouTube
YouTube::@gasparperez147,seguro,1,21,1,YouTube
YouTube::@genovevavazquez1910,madre,2,10,0,YouTube
YouTube::@genovevavazquez1910,caso,1,15,-1,YouTube
YouTube::@genovevavazquez1910,director,1,24,2,YouTube
YouTube::@genovevavazquez1910,agua,1,13,3,YouTube
YouTube::@genovevavazquez1910,profesional,1,11,0,YouTube
YouTube::@genovevavazquez1910,campamento,1,7,5,YouTube
YouTube::@genovevavazquez1910,verano,1,20,1,YouTube
YouTube::@genovevavazquez1910,academia,1,24,2,YouTube
YouTube::@genovevavazquez1910,apoyar,1,13,0,YouTube
YouTube::@gracem.z7345,entender,1,11,0,YouTube
YouTube::@gracem.z7345,supuesto,1,6,1,YouTube
YouTube::@gracem.z7345,escuela,1,20,0,YouTube
YouTube::@gracem.z7345,militarizado,1,12,0,YouTube
YouTube::@gracem.z7345,deber,1,13,1,YouTube
YouTube::@gracem.z7345,existir,1,15,0,YouTube
YouTube::@gracem.z7345,gobierno,1,13,0,YouTube
YouTube::@gracem.z7345,padre,1,17,2,YouTube
YouTube::@gracem.z7345,seguir,1,18,1,YouTube
YouTube::@gracem.z7345,dafne,1,12,0,YouTube
YouTube::@guadalupemonroy2073,menor,1,10,1,YouTube
YouTube::@guadalupemonroy2073,padre,1,17,2,YouTube
YouTube::@guadalupemonroy2073,vivir,1,1,1,YouTube
YouTube::@guadalupemonroy2073,denunciar,1,24,2,YouTube
YouTube::@guadalupemonroy2073,red,1,6,1,YouTube
YouTube::@guadalupemonroy2073,social,1,1,2,YouTube
YouTube::@guadalupemonroy2073,esperar,1,14,2,YouTube
YouTube::@guadalupemonroy2073,suceder,1,7,4,YouTube
YouTube::@guadaluperuiz6009,caso,1,15,-1,YouTube
YouTube::@guadaluperuiz6009,padre,1,17,2,YouTube
YouTube::@guadaluperuiz6009,hijo,1,0,1,YouTube
YouTube::@guadaluperuiz6009,academia,1,24,2,YouTube
YouTube::@guadaluperuiz6009,consecuencia,1,11,0,YouTube
YouTube::@guillerminaascencio3068,escuela,2,20,0,YouTube
YouTube::@guillerminaascencio3068,ano,1,11,4,YouTube
YouTube::@guillerminaascencio3068,parecer,1,2,0,YouTube
YouTube::@guillerminaascencio3068,investigar,1,0,1,YouTube
YouTube::@guillerminaascencio3068,deber,1,13,1,YouTube
YouTube::@h5jy,cosa,2,0,1,YouTube
YouTube::@h5jy,supuesto,1,6,1,YouTube
YouTube::@h5jy,victima,1,10,2,YouTube
YouTube::@h5jy,violencia,1,10,-1,YouTube
YouTube::@h5jy,golpe,1,7,3,YouTube
YouTube::@h5jy,pagar,1,7,1,YouTube
YouTube::@h5jy,curso,1,7,5,YouTube
YouTube::@h5jy,hijo,1,0,1,YouTube
YouTube::@h5jy,caer,1,7,6,YouTube
YouTube::@h5jy,atender,1,17,4,YouTube
YouTube::@h5jy,similar,1,22,1,YouTube
YouTube::@henryhernandez7714,grave,1,15,1,YouTube
YouTube::@henryhernandez7714,menor,1,10,1,YouTube
YouTube::@henryhernandez7714,golpe,1,7,3,YouTube
YouTube::@henryhernandez7714,parecer,1,2,0,YouTube
YouTube::@henryhernandez7714,ojala,1,7,4,YouTube
YouTube::@henryhernandez7714,justicia,1,7,1,YouTube
YouTube::@henryhernandez7714,quedar,1,25,3,YouTube
YouTube::@henryreyes3167,padre,2,17,2,YouTube
YouTube::@henryreyes3167,casa,1,25,0,YouTube
YouTube::@henryreyes3167,deber,1,13,1,YouTube
YouTube::@henryreyes3167,fisico,1,7,2,YouTube
YouTube::@henryreyes3167,hijo,1,0,1,YouTube
YouTube::@heribertocastanedacastro5822,campamento,2,7,5,YouTube
YouTube::@heribertocastanedacastro5822,meter,1,7,5,YouTube
YouTube::@heribertocastanedacastro5822,hijo,1,0,1,YouTube
YouTube::@heribertocastanedacastro5822,autoridad,1,17,2,YouTube
YouTube::@ingarqraca8765,militar,2,10,0,YouTube
YouTube::@ingarqraca8765,familia,1,15,3,YouTube
YouTube::@ingarqraca8765,cuerpo,1,9,4,YouTube
YouTube::@ingarqraca8765,ocurrir,1,15,1,YouTube
YouTube::@ingarqraca8765,campamento,1,7,5,YouTube
YouTube::@ingarqraca8765,contar,1,1,2,YouTube
YouTube::@irmacolorina,escuela,2,20,0,YouTube
YouTube::@irmacolorina,deber,1,13,1,YouTube
YouTube::@irmacolorina,seguir,1,18,1,YouTube
YouTube::@irmacolorina,operar,1,9,3,YouTube
YouTube::@irmacolorina,criminal,1,17,0,YouTube
YouTube::@irmacolorina,maestro,1,20,-1,YouTube
YouTube::@irmacolorina,presidenta,1,20,1,YouTube
YouTube::@irmacolorina,esperar,1,14,2,YouTube
YouTube::@iselaakiko7309,privado,2,1,2,YouTube
YouTube::@iselaakiko7309,militarizada,1,24,1,YouTube
YouTube::@iselaakiko7309,publico,1,17,3,YouTube
YouTube::@iselaakiko7309,militarizado,1,12,0,YouTube
YouTube::@javierbarrios1491,presidenta,1,20,1,YouTube
YouTube::@javierbarrios1491,correspondiente,1,17,2,YouTube
YouTube::@javierbarrios1491,quedar,1,25,3,YouTube
YouTube::@javierbarrios1491,caso,1,15,-1,YouTube
YouTube::@javierbarrios1491,joven,1,15,0,YouTube
YouTube::@javierbarrios1491,ano,1,11,4,YouTube
YouTube::@javierchavezluna2943,entender,1,11,0,YouTube
YouTube::@javierchavezluna2943,cualquiera,1,0,3,YouTube
YouTube::@javierchavezluna2943,golpe,1,7,3,YouTube
YouTube::@javierchavezluna2943,deber,1,13,1,YouTube
YouTube::@javierchavezluna2943,formar,1,5,0,YouTube
YouTube::@javierchavezluna2943,perder,1,17,3,YouTube
YouTube::@javierchavezluna2943,vida,1,22,0,YouTube
YouTube::@javierchavezluna2943,similar,1,22,1,YouTube
YouTube::@jessicanavit,alumno,2,20,-1,YouTube
YouTube::@jessicanavit,madero,1,24,0,YouTube
YouTube::@jessicanavit,tamaulipas,1,4,0,YouTube
YouTube::@jessicanavit,justicia,1,7,1,YouTube
YouTube::@jessicanavit,escuela,1,20,0,YouTube
YouTube::@jessicanavit,region,1,14,0,YouTube
YouTube::@jessicanavit,tratar,1,7,7,YouTube
YouTube::@jessicanavit,mal,1,7,2,YouTube
YouTube::@jinkazama9287,agua,1,13,3,YouTube
YouTube::@jinkazama9287,caso,1,15,-1,YouTube
YouTube::@jinkazama9287,fisico,1,7,2,YouTube
YouTube::@jinkazama9287,vivir,1,1,1,YouTube
YouTube::@jinkazama9287,cosa,1,0,1,YouTube
YouTube::@jinkazama9287,proceso,1,8,1,YouTube
YouTube::@jinkazama9287,institucion,1,7,0,YouTube
YouTube::@jorgealbertoherrera3778,escuela,3,20,0,YouTube
YouTube::@jorgealbertoherrera3778,militar,2,10,0,YouTube
YouTube::@jorgealbertoherrera3778,mama,1,7,3,YouTube
YouTube::@jorgealbertoherrera3778,campamento,1,7,5,YouTube
YouTube::@jorgealbertoherrera3778,alumno,1,20,-1,YouTube
YouTube::@jorgealbertoherrera3778,casa,1,25,0,YouTube
YouTube::@jorgealbertoherrera3778,problema,1,13,1,YouTube
YouTube::@jorgealbertoherrera3778,militarizada,1,24,1,YouTube
YouTube::@jorgealbertoherrera3778,recibir,1,12,3,YouTube
YouTube::@jorgealbertosantiagogonzal6997,deber,1,13,1,YouTube
YouTube::@jorgealbertosantiagogonzal6997,dejar,1,9,1,YouTube
YouTube::@jorgealbertosantiagogonzal6997,cualquiera,1,0,3,YouTube
YouTube::@jorgealbertosantiagogonzal6997,persona,1,17,-1,YouTube
YouTube::@jorgealbertosantiagogonzal6997,hijo,1,0,1,YouTube
YouTube::@jorgevazquez8595,hijo,2,0,1,YouTube
YouTube::@jorgevazquez8595,militar,2,10,0,YouTube
YouTube::@jorgevazquez8595,escuela,1,20,0,YouTube
YouTube::@jorgevazquez8595,persona,1,17,-1,YouTube
YouTube::@jorgevazquez8595,fuerza,1,20,2,YouTube
YouTube::@jorgevazquez8595,fisico,1,7,2,YouTube
YouTube::@joseabarca6755,escuela,2,20,0,YouTube
YouTube::@joseabarca6755,responsable,2,7,6,YouTube
YouTube::@joseabarca6755,investigar,1,0,1,YouTube
YouTube::@joseabarca6755,encargado,1,14,2,YouTube
YouTube::@joseabarca6755,personal,1,17,0,YouTube
YouTube::@joseabarca6755,general,1,14,0,YouTube
YouTube::@joseabarca6755,ley,1,13,1,YouTube
YouTube::@joseabarca6755,regresar,1,2,2,YouTube
YouTube::@joseabarca6755,apoyo,1,8,1,YouTube
YouTube::@joseabarca6755,familia,1,15,3,YouTube
YouTube::@josecarreno7780,escuela,3,20,0,YouTube
YouTube::@josecarreno7780,militar,3,10,0,YouTube
YouTube::@josecarreno7780,deber,2,13,1,YouTube
YouTube::@josecarreno7780,mandar,1,25,2,YouTube
YouTube::@josecarreno7780,hijo,1,0,1,YouTube
YouTube::@josecarreno7780,militarizado,1,12,0,YouTube
YouTube::@josecarreno7780,disciplina,1,20,0,YouTube
YouTube::@josecarreno7780,llegar,1,23,0,YouTube
YouTube::@josedejesuagonzalez7271,ano,3,11,4,YouTube
YouTube::@josedejesuagonzalez7271,seguir,1,18,1,YouTube
YouTube::@josedejesuagonzalez7271,investigacion,1,17,0,YouTube
YouTube::@josefaguzman1645,justicia,3,7,1,YouTube
YouTube::@josefaguzman1645,padre,1,17,2,YouTube
YouTube::@josefaguzman1645,nombre,1,24,3,YouTube
YouTube::@josemandujano7626,familia,2,15,3,YouTube
YouTube::@josemandujano7626,justicia,1,7,1,YouTube
YouTube::@josemandujano7626,seguridad,1,24,1,YouTube
YouTube::@josemandujano7626,respetar,1,25,0,YouTube
YouTube::@josemandujano7626,mexicano,1,11,0,YouTube
YouTube::@josemandujano7626,ciudad,1,12,2,YouTube
YouTube::@josemandujano7626,california,1,6,0,YouTube
YouTube::@josemandujano7626,mexico,1,3,1,YouTube
YouTube::@josemandujano7626,fuerza,1,20,2,YouTube
YouTube::@juanmanuelpadillahernandez3161,academia,2,24,2,YouTube
YouTube::@juanmanuelpadillahernandez3161,militar,1,10,0,YouTube
YouTube::@juanmanuelpadillahernandez3161,autoridad,1,17,2,YouTube
YouTube::@juanmanuelpadillahernandez3161,caso,1,15,-1,YouTube
YouTube::@juanmanuelpadillahernandez3161,cerrar,1,4,4,YouTube
YouTube::@karenchic4860,caso,2,15,-1,YouTube
YouTube::@karenchic4860,militarizado,2,12,0,YouTube
YouTube::@karenchic4860,recordar,1,2,0,YouTube
YouTube::@karenchic4860,nino,1,0,-1,YouTube
YouTube::@karenchic4860,escuela,1,20,0,YouTube
YouTube::@karenchic4860,mama,1,7,3,YouTube
YouTube::@karenchic4860,caer,1,7,6,YouTube
YouTube::@karenchic4860,entregar,1,21,3,YouTube
YouTube::@karenchic4860,muerto,1,0,3,YouTube
YouTube::@karenchic4860,ano,1,11,4,YouTube
YouTube::@karenchic4860,parecer,1,2,0,YouTube
YouTube::@karenchic4860,personal,1,17,0,YouTube
YouTube::@karenchic4860,mandar,1,25,2,YouTube
YouTube::@karenchic4860,hijo,1,0,1,YouTube
YouTube::@karenchic4860,curso,1,7,5,YouTube
YouTube::@karenchic4860,humano,1,9,4,YouTube
YouTube::@kimberlyestefaniasosarojas8498,caso,1,15,-1,YouTube
YouTube::@kimberlyestefaniasosarojas8498,presidenta,1,20,1,YouTube
YouTube::@kimberlyestefaniasosarojas8498,claudia,1,5,2,YouTube
YouTube::@kimberlyestefaniasosarojas8498,carpeta,1,5,2,YouTube
YouTube::@kimberlyestefaniasosarojas8498,investigacion,1,17,0,YouTube
YouTube::@kimberlyestefaniasosarojas8498,evitar,1,13,2,YouTube
YouTube::@latuna8395,dia,2,23,0,YouTube
YouTube::@latuna8395,academia,2,24,2,YouTube
YouTube::@latuna8395,director,1,24,2,YouTube
YouTube::@latuna8395,pan,1,3,1,YouTube
YouTube::@latuna8395,sentir,1,9,-1,YouTube
YouTube::@latuna8395,querer,1,7,1,YouTube
YouTube::@latuna8395,militarizado,1,12,0,YouTube
YouTube::@latuna8395,tratar,1,7,7,YouTube
YouTube::@laylatov3941,verano,2,20,1,YouTube
YouTube::@laylatov3941,curso,2,7,5,YouTube
YouTube::@laylatov3941,casa,2,25,0,YouTube
YouTube::@laylatov3941,vacacion,1,21,1,YouTube
YouTube::@laylatov3941,nino,1,0,-1,YouTube
YouTube::@laylatov3941,dafne,1,12,0,YouTube
YouTube::@laylatov3941,quedar,1,25,3,YouTube
YouTube::@lizzieguez,hijo,3,0,1,YouTube
YouTube::@lizzieguez,mandar,2,25,2,YouTube
YouTube::@lizzieguez,pasar,2,7,7,YouTube
YouTube::@lizzieguez,padre,1,17,2,YouTube
YouTube::@lizzieguez,posibilidad,1,11,4,YouTube
YouTube::@lizzieguez,quedar,1,25,3,YouTube
YouTube::@lizzieguez,casa,1,25,0,YouTube
YouTube::@lizzieguez,deporte,1,5,2,YouTube
YouTube::@lizzieguez,edad,1,7,0,YouTube
YouTube::@lizzieguez,similar,1,22,1,YouTube
YouTube::@lizzieguez,cosa,1,0,1,YouTube
YouTube::@lizzieguez,parecer,1,2,0,YouTube
YouTube::@lizzieguez,dejar,1,9,1,YouTube
YouTube::@lizzieguez,campamento,1,7,5,YouTube
YouTube::@lizzieguez,dano,1,24,0,YouTube
YouTube::@lizzieguez,seguir,1,18,1,YouTube
YouTube::@lizzieguez,mal,1,7,2,YouTube
YouTube::@lizzieguez,querer,1,7,1,YouTube
YouTube::@lizzieguez,alguien,1,7,6,YouTube
YouTube::@lizzieguez,ocurrir,1,15,1,YouTube
YouTube::@locochon4847,responsable,1,7,6,YouTube
YouTube::@locochon4847,cambio,1,11,5,YouTube
YouTube::@locochon4847,morena,1,4,1,YouTube
YouTube::@locochon4847,secretaria,1,21,3,YouTube
YouTube::@locochon4847,marina,1,9,1,YouTube
YouTube::@lordyaco5202,justicia,2,7,1,YouTube
YouTube::@lordyaco5202,nina,1,0,-1,YouTube
YouTube::@lordyaco5202,muerto,1,0,3,YouTube
YouTube::@lordyaco5202,campamento,1,7,5,YouTube
YouTube::@lordyaco5202,academia,1,24,2,YouTube
YouTube::@lordyaco5202,militar,1,10,0,YouTube
YouTube::@lordyaco5202,caso,1,15,-1,YouTube
YouTube::@lordyaco5202,resultado,1,17,-1,YouTube
YouTube::@lordyaco5202,dejar,1,9,1,YouTube
YouTube::@losjuguetesfamosos9491,caso,1,15,-1,YouTube
YouTube::@losjuguetesfamosos9491,familia,1,15,3,YouTube
YouTube::@losjuguetesfamosos9491,campamento,1,7,5,YouTube
YouTube::@losjuguetesfamosos9491,cobrar,1,24,2,YouTube
YouTube::@losjuguetesfamosos9491,pesos,1,3,4,YouTube
YouTube::@losjuguetesfamosos9491,tampico,1,2,0,YouTube
YouTube::@losjuguetesfamosos9491,madero,1,24,0,YouTube
YouTube::@lourdesgr7663,meter,1,7,5,YouTube
YouTube::@lourdesgr7663,nina,1,0,-1,YouTube
YouTube::@lourdesgr7663,escuela,1,20,0,YouTube
YouTube::@lourdesgr7663,esperar,1,14,2,YouTube
YouTube::@lourdesgr7663,culpable,1,7,7,YouTube
YouTube::@lourdespenaloza3885,escuela,3,20,0,YouTube
YouTube::@lourdespenaloza3885,militarizado,2,12,0,YouTube
YouTube::@lourdespenaloza3885,nino,2,0,-1,YouTube
YouTube::@lourdespenaloza3885,escuchar,1,13,0,YouTube
YouTube::@lourdespenaloza3885,amenazar,1,24,0,YouTube
YouTube::@lourdespenaloza3885,caso,1,15,-1,YouTube
YouTube::@lourdespenaloza3885,morir,1,7,2,YouTube
YouTube::@lourdespenaloza3885,resultar,1,7,4,YouTube
YouTube::@lourdessilvaruiz8642,joven,2,15,0,YouTube
YouTube::@lourdessilvaruiz8642,caso,2,15,-1,YouTube
YouTube::@lourdessilvaruiz8642,hijo,2,0,1,YouTube
YouTube::@lourdessilvaruiz8642,vivir,1,1,1,YouTube
YouTube::@lourdessilvaruiz8642,padre,1,17,2,YouTube
YouTube::@lourdessilvaruiz8642,alguien,1,7,6,YouTube
YouTube::@lourdessilvaruiz8642,sufrir,1,10,-1,YouTube
YouTube::@lourdessilvaruiz8642,dano,1,24,0,YouTube
YouTube::@lourdessilvaruiz8642,institucion,1,7,0,YouTube
YouTube::@lourdessilvaruiz8642,declarar,1,15,0,YouTube
YouTube::@lourdessilvaruiz8642,formar,1,5,0,YouTube
YouTube::@lourdessilvaruiz8642,academia,1,24,2,YouTube
YouTube::@lourdessilvaruiz8642,proteccion,1,25,3,YouTube
YouTube::@lourdessilvaruiz8642,autoridad,1,17,2,YouTube
YouTube::@lourdessilvaruiz8642,escuela,1,20,0,YouTube
YouTube::@lourdessilvaruiz8642,inversion,1,18,2,YouTube
YouTube::@lourdessilvaruiz8642,politico,1,8,1,YouTube
YouTube::@lourdessilvaruiz8642,mes,1,15,0,YouTube
YouTube::@lourdessilvaruiz8642,continuar,1,9,2,YouTube
YouTube::@lourdessilvaruiz8642,meter,1,7,5,YouTube
YouTube::@lourdessilvaruiz8642,seguir,1,18,1,YouTube
YouTube::@lourdessilvaruiz8642,humano,1,9,4,YouTube
YouTube::@lourdessilvaruiz8642,nino,1,0,-1,YouTube
YouTube::@lucialeguizamon590,nino,2,0,-1,YouTube
YouTube::@lucialeguizamon590,justicia,2,7,1,YouTube
YouTube::@lucialeguizamon590,academia,1,24,2,YouTube
YouTube::@lucialeguizamon590,vida,1,22,0,YouTube
YouTube::@lucialeguizamon590,investigar,1,0,1,YouTube
YouTube::@lucialeguizamon590,nina,1,0,-1,YouTube
YouTube::@lucialeguizamon590,mujer,1,0,2,YouTube
YouTube::@lucialeguizamon590,llamado,1,22,1,YouTube
YouTube::@luciamontealegre3859,madre,2,10,0,YouTube
YouTube::@luciamontealegre3859,familia,2,15,3,YouTube
YouTube::@luciamontealegre3859,dejar,2,9,1,YouTube
YouTube::@luciamontealegre3859,perder,1,17,3,YouTube
YouTube::@luciamontealegre3859,vida,1,22,0,YouTube
YouTube::@luciamontealegre3859,cabo,1,0,3,YouTube
YouTube::@luciamontealegre3859,ano,1,11,4,YouTube
YouTube::@luciamontealegre3859,caso,1,15,-1,YouTube
YouTube::@luciamontealegre3859,dia,1,23,0,YouTube
YouTube::@luciamontealegre3859,nino,1,0,-1,YouTube
YouTube::@luciamontealegre3859,persona,1,17,-1,YouTube
YouTube::@luciamontealegre3859,edad,1,7,0,YouTube
YouTube::@luciamontealegre3859,final,1,4,1,YouTube
YouTube::@luciamontealegre3859,ojala,1,7,4,YouTube
YouTube::@luciamontealegre3859,padre,1,17,2,YouTube
YouTube::@lupitaortizgarcia7364,nino,2,0,-1,YouTube
YouTube::@lupitaortizgarcia7364,padre,1,17,2,YouTube
YouTube::@lupitaortizgarcia7364,ocurrir,1,15,1,YouTube
YouTube::@lupitaortizgarcia7364,campamento,1,7,5,YouTube
YouTube::@lupitaortizgarcia7364,tratar,1,7,7,YouTube
YouTube::@lupitaortizgarcia7364,pasar,1,7,7,YouTube
YouTube::@mamarodriguez9122,problema,1,13,1,YouTube
YouTube::@mamarodriguez9122,padre,1,17,2,YouTube
YouTube::@mamarodriguez9122,querer,1,7,1,YouTube
YouTube::@mamarodriguez9122,hijo,1,0,1,YouTube
YouTube::@mamarodriguez9122,campamento,1,7,5,YouTube
YouTube::@mamarodriguez9122,actividad,1,10,1,YouTube
YouTube::@mamarodriguez9122,casa,1,25,0,YouTube
YouTube::@mamarodriguez9122,seguridad,1,24,1,YouTube
YouTube::@mamarodriguez9122,tratar,1,7,7,YouTube
YouTube::@mamarodriguez9122,mar,1,15,3,YouTube
YouTube::@mar1257-j7n,ano,1,11,4,YouTube
YouTube::@mar1257-j7n,casa,1,25,0,YouTube
YouTube::@mar1257-j7n,dia,1,23,0,YouTube
YouTube::@mar1257-j7n,cosa,1,0,1,YouTube
YouTube::@mar1257-j7n,recurso,1,9,3,YouTube
YouTube::@mar1257-j7n,dejar,1,9,1,YouTube
YouTube::@margaritamendoza5191,madre,1,10,0,YouTube
YouTube::@margaritamendoza5191,responsabilidad,1,25,0,YouTube
YouTube::@margaritamendoza5191,hija,1,7,3,YouTube
YouTube::@margaritamendoza5191,alto,1,6,1,YouTube
YouTube::@margaritamendoza5191,campamento,1,7,5,YouTube
YouTube::@margaritamendoza5191,militar,1,10,0,YouTube
YouTube::@margaritamendoza5191,investigar,1,0,1,YouTube
YouTube::@margaritamendozamartinez4829,deber,2,13,1,YouTube
YouTube::@margaritamendozamartinez4829,suceder,1,7,4,YouTube
YouTube::@margaritamendozamartinez4829,existir,1,15,0,YouTube
YouTube::@margaritamendozamartinez4829,militar,1,10,0,YouTube
YouTube::@margaritamendozamartinez4829,servicio,1,16,1,YouTube
YouTube::@margaritaquiroz8245,escuela,1,20,0,YouTube
YouTube::@margaritaquiroz8245,militar,1,10,0,YouTube
YouTube::@margaritaquiroz8245,llegar,1,23,0,YouTube
YouTube::@margaritaquiroz8245,sufrir,1,10,-1,YouTube
YouTube::@margaritaquiroz8245,personal,1,17,0,YouTube
YouTube::@margaritazasocoteco8457,padre,2,17,2,YouTube
YouTube::@margaritazasocoteco8457,cuidar,2,5,2,YouTube
YouTube::@margaritazasocoteco8457,deber,1,13,1,YouTube
YouTube::@margaritazasocoteco8457,dejar,1,9,1,YouTube
YouTube::@margaritazasocoteco8457,hijo,1,0,1,YouTube
YouTube::@margaritazasocoteco8457,campamento,1,7,5,YouTube
YouTube::@margaritazasocoteco8457,seguro,1,21,1,YouTube
YouTube::@margaritazasocoteco8457,escuela,1,20,0,YouTube
YouTube::@margaritazasocoteco8457,salir,1,25,0,YouTube
YouTube::@margaritazasocoteco8457,control,1,0,4,YouTube
YouTube::@maria.67,fiscalia,1,7,0,YouTube
YouTube::@maria.67,investigar,1,0,1,YouTube
YouTube::@maria.67,tratar,1,7,7,YouTube
YouTube::@maria.67,militar,1,10,0,YouTube
YouTube::@maria.67,hijo,1,0,1,YouTube
YouTube::@maria.67,pasar,1,7,7,YouTube
YouTube::@maria.67,responsabilidad,1,25,0,YouTube
YouTube::@maria.67,resultado,1,17,-1,YouTube
YouTube::@mariadelpilarhernandezsanc5836,madero,2,24,0,YouTube
YouTube::@mariadelpilarhernandezsanc5836,victoria,1,14,0,YouTube
YouTube::@mariadelpilarhernandezsanc5836,nina,1,0,-1,YouTube
YouTube::@mariadelpilarhernandezsanc5836,mante,1,12,2,YouTube
YouTube::@mariadelpilarhernandezsanc5836,hora,1,9,2,YouTube
YouTube::@mariadelrefugiohernandezro772,justicia,2,7,1,YouTube
YouTube::@mariadelrefugiohernandezro772,director,1,24,2,YouTube
YouTube::@mariadelrefugiohernandezro772,escuela,1,20,0,YouTube
YouTube::@mariadelrefugiohernandezro772,cosa,1,0,1,YouTube
YouTube::@mariadelrefugiohernandezro772,investigar,1,0,1,YouTube
YouTube::@mariadelrefugiohernandezro772,pagar,1,7,1,YouTube
YouTube::@mariadelrefugiohernandezro772,menor,1,10,1,YouTube
YouTube::@mariadelrefugiohernandezro772,quedar,1,25,3,YouTube
YouTube::@mariadelrefugiohernandezro772,dafne,1,12,0,YouTube
YouTube::@mariadelsocorrorangel3725,caer,2,7,6,YouTube
YouTube::@mariadelsocorrorangel3725,gobierno,1,13,0,YouTube
YouTube::@mariadelsocorrorangel3725,federal,1,14,3,YouTube
YouTube::@mariadelsocorrorangel3725,quedar,1,25,3,YouTube
YouTube::@mariadelsocorrorangel3725,justicia,1,7,1,YouTube
YouTube::@mariaeugeniabrena,respuesta,1,21,1,YouTube
YouTube::@mariaeugeniabrena,hija,1,7,3,YouTube
YouTube::@mariaeugeniabrena,pasar,1,7,7,YouTube
YouTube::@mariaeugeniabrena,cosa,1,0,1,YouTube
YouTube::@mariaeugeniabrena,hijo,1,0,1,YouTube
YouTube::@mariaeugeniabrena,quedar,1,25,3,YouTube
YouTube::@mariaeugeniabrena,casa,1,25,0,YouTube
YouTube::@mariaeugeniabrena,encargado,1,14,2,YouTube
YouTube::@mariaflorinaguanajuato8999,autoridad,1,17,2,YouTube
YouTube::@mariaflorinaguanajuato8999,investigar,1,0,1,YouTube
YouTube::@mariaflorinaguanajuato8999,consecuencia,1,11,0,YouTube
YouTube::@mariaflorinaguanajuato8999,caer,1,7,6,YouTube
YouTube::@mariaflorinaguanajuato8999,joven,1,15,0,YouTube
YouTube::@mariaflorinaguanajuato8999,sufrir,1,10,-1,YouTube
YouTube::@marianacabrera1486,detener,2,3,0,YouTube
YouTube::@marianacabrera1486,persona,2,17,-1,YouTube
YouTube::@marianacabrera1486,sistema,1,9,3,YouTube
YouTube::@marianacabrera1486,tratar,1,7,7,YouTube
YouTube::@marianacabrera1486,nino,1,0,-1,YouTube
YouTube::@marianacabrera1486,mantener,1,15,0,YouTube
YouTube::@marianacabrera1486,menor,1,10,1,YouTube
YouTube::@marianacabrera1486,autoridad,1,17,2,YouTube
YouTube::@marianacabrera1486,responsable,1,7,6,YouTube
YouTube::@marianamontalvo7530,deber,5,13,1,YouTube
YouTube::@marianamontalvo7530,director,3,24,2,YouTube
YouTube::@marianamontalvo7530,madre,3,10,0,YouTube
YouTube::@marianamontalvo7530,hija,3,7,3,YouTube
YouTube::@marianamontalvo7530,hijo,3,0,1,YouTube
YouTube::@marianamontalvo7530,mal,2,7,2,YouTube
YouTube::@marianamontalvo7530,nina,2,0,-1,YouTube
YouTube::@marianamontalvo7530,investigar,2,0,1,YouTube
