palabra,tema_id,sub_id,color_tema,peso_lda,grado_total,grado_intra_sub,grado_intra_cluster,grado_extra,peso_intra_sub,peso_intra_cluster,peso_extra,pagerank,betweenness,clustering_coef,eigenvector,participation,z_within_degree,rol
whatsapp,13,3,#ff9896,0.0029371283017098,2,0,2,0,0.0,19.0,0.0,4.7e-05,0.0,1.0,0.0,0.0,-1.0911,periferico
television,13,-1,#ff9896,0.0047207330353558,4,0,4,0,0.0,37.0,0.0,5.6e-05,0.0,1.0,0.0,0.375,-1.4142,periferico
empresarios,13,0,#ff9896,0.0019806148484349,3,2,1,0,19.0,5.0,0.0,4.9e-05,0.0,1.0,0.0,0.0,-0.2673,periferico
reaccionar,13,3,#ff9896,0.0018944273469969,5,0,5,0,0.0,34.0,0.0,5.4e-05,0.0,1.0,0.0,0.56,-0.2182,broker
sanidad,13,0,#ff9896,0.0020961216650903,1,1,0,0,11.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-1.8708,periferico
terrorismo,13,3,#ff9896,0.0018585924990475,1,0,1,0,0.0,8.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-1.0911,periferico
influencer,13,3,#ff9896,0.0033463756553828,2,0,2,0,0.0,13.0,0.0,4.3e-05,0.0,1.0,0.0,0.0,-1.0911,periferico
one,13,3,#ff9896,0.0021551323588937,2,0,2,0,0.0,11.0,0.0,0.000107,0.0,0.0,0.0,0.5,-0.2182,broker
amp,13,3,#ff9896,0.001231923000887,1,0,1,0,0.0,5.0,0.0,7.8e-05,0.0,0.0,0.0,0.0,-0.2182,periferico
vino,13,3,#ff9896,0.0010191239416599,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-0.2182,periferico
school,13,3,#ff9896,0.001245044870302,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-1.0911,periferico
hijo,33,0,#ff9896,0.0376756563782691,60,6,53,1,252.0,754.0,64.0,0.0013,0.0,0.3452,0.0,0.93,1.4486,broker
madre,33,0,#ff9896,0.0441188998520374,81,5,66,10,256.0,954.0,707.0,0.002047,0.0,0.2216,0.0,0.9425,1.4486,broker
hija,33,0,#ff9896,0.0139634804800152,30,3,27,0,139.0,250.0,0.0,0.000488,0.0,0.6161,0.0,0.9067,0.1811,broker
senor,33,9,#ff9896,0.0140575254335999,57,1,56,0,17.0,687.0,0.0,0.00093,0.0,0.3665,0.0,0.9326,0.0,broker
amar,33,2,#ff9896,0.0087348008528351,50,8,42,0,79.0,468.0,0.0,0.000751,0.0,0.4261,0.0,0.9128,2.9509,conector_provincial
pensar,33,7,#ff9896,0.0184623375535011,68,3,65,0,32.0,800.0,0.0,0.00118,0.0,0.2893,0.0,0.9265,2.4495,broker
dolor,33,1,#ff9896,0.0081860162317752,33,5,28,0,61.0,251.0,0.0,0.000404,0.0,0.6515,0.0,0.9036,0.7655,broker
valer,33,8,#ff9896,0.0092285936698317,44,1,43,0,43.0,416.0,0.0,0.000615,0.0,0.4873,0.0,0.9215,1.4142,broker
pena,33,8,#ff9896,0.0120731499046087,57,1,56,0,43.0,559.0,0.0,0.000796,0.0,0.3847,0.0,0.9314,-0.7071,broker
alguien,33,11,#ff9896,0.0161007028073072,60,4,56,0,32.0,726.0,0.0,0.000998,0.0,0.3661,0.0,0.9322,2.0,broker
perder,33,1,#ff9896,0.0090760141611099,61,6,53,2,96.0,610.0,118.0,0.001103,0.0,0.3208,0.0,0.925,1.8371,broker
hermano,33,14,#ff9896,0.0092692468315362,35,1,34,0,23.0,363.0,0.0,0.000521,0.0,0.5966,0.0,0.9176,-0.7071,broker
amigo,33,14,#ff9896,0.0055837538093328,46,1,45,0,23.0,483.0,0.0,0.000668,0.0,0.4744,0.0,0.9282,1.4142,broker
miedo,33,5,#ff9896,0.00565473921597,50,3,47,0,46.0,479.0,0.0,0.000688,0.0,0.4359,0.0,0.9296,1.206,broker
quitar,33,5,#ff9896,0.0092338658869266,49,3,46,0,51.0,472.0,0.0,0.000683,0.0,0.4609,0.0,0.9279,1.206,broker
papa,33,2,#ff9896,0.0124050769954919,38,3,35,0,43.0,308.0,0.0,0.000462,0.0,0.5391,0.0,0.9169,1.1547,broker
morir,33,10,#ff9896,0.011381066404283,43,3,40,0,31.0,438.0,0.0,0.000628,0.0,0.4839,0.0,0.927,1.4142,broker
tocar,33,12,#ff9896,0.0109691182151436,47,2,45,0,19.0,412.0,0.0,0.000587,0.0,0.4376,0.0,0.9316,1.5689,broker
libro,33,3,#ff9896,0.0099478038027882,19,3,16,0,59.0,99.0,0.0,0.000372,0.0,0.5029,0.0,0.8366,2.4412,broker
porunavidasexy,33,3,#ff9896,0.0015121581964194,3,2,1,0,44.0,5.0,0.0,0.000161,0.0,0.6667,0.0,0.0,0.6975,periferico
regresar,33,13,#ff9896,0.0048956545069813,39,2,37,0,13.0,344.0,0.0,0.000464,0.0,0.5641,0.0,0.9283,1.7321,broker
sufrir,33,1,#ff9896,0.0095098940655589,36,4,32,0,57.0,204.0,0.0,0.000358,0.0,0.5714,0.0,0.9074,1.1227,broker
llorar,33,1,#ff9896,0.0073053049854934,31,3,28,0,38.0,235.0,0.0,0.000358,0.0,0.6839,0.0,0.9095,0.4082,broker
stand,33,3,#ff9896,0.0014246188802644,2,2,0,0,38.0,0.0,0.0,0.000125,0.0,1.0,0.0,0.0,0.1162,periferico
cabeza,33,4,#ff9896,0.0059215798974037,37,2,35,0,17.0,296.0,0.0,0.000416,0.0,0.5285,0.0,0.9058,1.8091,broker
perdida,33,1,#ff9896,0.0049380585551261,18,5,13,0,62.0,75.0,0.0,0.000223,0.0,0.6863,0.0,0.7469,1.4799,broker
resignacion,33,1,#ff9896,0.0019340439466759,8,2,6,0,28.0,40.0,0.0,0.000134,0.0,0.7143,0.0,0.6875,0.051,broker
tranquilo,33,9,#ff9896,0.0028133478481322,27,3,24,0,30.0,152.0,0.0,0.000275,0.0,0.6182,0.0,0.9136,1.8257,broker
tirar,33,6,#ff9896,0.0067313266918063,27,1,26,0,9.0,161.0,0.0,0.000276,0.0,0.6667,0.0,0.8999,2.0731,broker
bajar,33,5,#ff9896,0.0097951255738735,23,3,20,0,34.0,151.0,0.0,0.000251,0.0,0.8182,0.0,0.8998,0.3015,broker
bastar,33,4,#ff9896,0.0062563591636717,28,3,25,0,23.0,174.0,0.0,0.000274,0.0,0.627,0.0,0.9082,0.603,broker
chica,33,7,#ff9896,0.0041706277988851,9,1,8,0,15.0,51.0,0.0,0.000112,0.0,0.9722,0.0,0.8148,-0.4082,broker
rato,33,4,#ff9896,0.0031203560065478,21,0,21,0,0.0,145.0,0.0,0.000202,0.0,0.8524,0.0,0.9116,-0.603,broker
asco,33,4,#ff9896,0.0053262338042259,22,2,20,0,15.0,136.0,0.0,0.000211,0.0,0.7706,0.0,0.8884,0.603,broker
estudiar,33,0,#ff9896,0.0081383343786001,15,3,12,0,32.0,61.0,0.0,0.000138,0.0,0.9714,0.0,0.8978,-0.4527,broker
nocturno,33,1,#ff9896,0.004116728901863,1,1,0,0,14.0,0.0,0.0,5.3e-05,0.0,0.0,0.0,0.0,-1.0206,periferico
dedicar,33,5,#ff9896,0.0068850144743919,19,2,17,0,23.0,109.0,0.0,0.000189,0.0,0.9006,0.0,0.903,-0.603,broker
mala,33,-1,#ff9896,0.0038645595777779,19,0,19,0,0.0,126.0,0.0,0.000184,0.0,0.807,0.0,0.903,0.0,broker
delante,33,15,#ff9896,0.0025525246746838,5,0,5,0,0.0,29.0,0.0,6.8e-05,0.0,1.0,0.0,0.8,-1.0,broker
romper,33,12,#ff9896,0.0062509537674486,15,2,13,0,16.0,89.0,0.0,0.00016,0.0,0.819,0.0,0.8889,0.5883,broker
suponer,33,11,#ff9896,0.0019210934406146,17,1,16,0,12.0,95.0,0.0,0.000157,0.0,0.8897,0.0,0.8927,-0.5,broker
inocente,33,10,#ff9896,0.0049075162969529,21,1,20,0,12.0,129.0,0.0,0.0002,0.0,0.7714,0.0,0.907,0.0,broker
pertenecer,33,15,#ff9896,0.0053735389374196,15,0,15,0,0.0,89.0,0.0,0.000136,0.0,0.9333,0.0,0.8978,1.0,broker
taco,33,2,#ff9896,0.0047345426864922,12,2,10,0,18.0,50.0,0.0,0.000138,0.0,0.6515,0.0,0.8194,0.7057,broker
reir,33,2,#ff9896,0.0010720884893089,17,2,15,0,18.0,87.0,0.0,0.000156,0.0,0.9044,0.0,0.8858,-0.1925,broker
mami,33,2,#ff9896,0.0033480932470411,3,1,2,0,8.0,15.0,0.0,6.1e-05,0.0,1.0,0.0,0.6667,-0.6415,broker
ensenar,33,2,#ff9896,0.003071257378906,17,1,16,0,11.0,81.0,0.0,0.000145,0.0,0.8309,0.0,0.9135,-0.1925,broker
gala,33,7,#ff9896,0.0012310795718804,1,1,0,0,11.0,0.0,0.0,0.000245,0.0,0.0,0.0,0.0,-0.4082,periferico
tonka,33,7,#ff9896,0.0010213624918833,1,1,0,0,11.0,0.0,0.0,0.000245,0.0,0.0,0.0,0.0,-0.4082,periferico
paro,33,4,#ff9896,0.0029092596378177,13,0,13,0,0.0,68.0,0.0,0.000117,0.0,0.8333,0.0,0.8521,0.0,broker
blindado,33,10,#ff9896,0.0016660747351124,4,1,3,0,11.0,13.0,0.0,6.4e-05,0.0,1.0,0.0,0.75,-1.4142,broker
manipulacion,33,0,#ff9896,0.0017467880388721,2,2,0,0,21.0,0.0,0.0,5.7e-05,0.0,1.0,0.0,0.0,-1.0864,periferico
sangre,33,10,#ff9896,0.0033511447254568,11,1,10,0,8.0,65.0,0.0,0.000118,0.0,0.9273,0.0,0.876,0.0,broker
mente,33,15,#ff9896,0.0038502113893628,17,0,17,0,0.0,101.0,0.0,0.000153,0.0,0.875,0.0,0.8997,1.0,broker
infinito,33,2,#ff9896,0.0019045686349272,9,1,8,0,6.0,44.0,0.0,9.1e-05,0.0,1.0,0.0,0.8395,-0.1925,broker
tristeza,33,-1,#ff9896,0.0033073895610868,20,0,20,0,0.0,125.0,0.0,0.000178,0.0,0.8105,0.0,0.905,0.0,broker
horrible,33,7,#ff9896,0.0012587569653987,13,1,12,0,8.0,74.0,0.0,0.000134,0.0,0.7821,0.0,0.8521,-0.4082,broker
lavar,33,11,#ff9896,0.0021029559429734,7,1,6,0,8.0,31.0,0.0,8.2e-05,0.0,1.0,0.0,0.8163,-0.5,broker
tio,33,12,#ff9896,0.0025995390024036,15,2,13,0,15.0,83.0,0.0,0.00015,0.0,0.7905,0.0,0.8978,-0.3922,broker
bano,33,7,#ff9896,0.0027929802890866,8,1,7,0,9.0,38.0,0.0,9e-05,0.0,1.0,0.0,0.8125,-0.4082,broker
oracion,33,1,#ff9896,0.0020989216864109,10,0,10,0,0.0,52.0,0.0,9.8e-05,0.0,0.8889,0.0,0.7,0.4082,broker
fallecer,33,16,#ff9896,0.00472914846614,9,0,9,0,0.0,49.0,0.0,9.1e-05,0.0,1.0,0.0,0.8395,-1.4142,broker
afuera,33,6,#ff9896,0.0036824306007474,12,3,9,0,24.0,43.0,0.0,0.000161,0.0,0.5152,0.0,0.7639,1.5275,broker
muchisimo,33,2,#ff9896,0.0021261798683553,7,1,6,0,9.0,24.0,0.0,0.000154,0.0,0.4762,0.0,0.7347,0.2566,broker
abandono,33,0,#ff9896,0.0076718516647815,8,2,6,0,16.0,27.0,0.0,8.4e-05,0.0,0.8571,0.0,0.75,-0.4527,broker
zapato,33,6,#ff9896,0.0025350151117891,9,1,8,0,7.0,43.0,0.0,0.000103,0.0,0.6389,0.0,0.8148,0.4364,broker
traicion,33,13,#ff9896,0.0030364331323653,10,0,10,0,0.0,53.0,0.0,9.5e-05,0.0,0.9778,0.0,0.86,-0.5774,broker
funcionar,33,6,#ff9896,0.0048571629449725,16,0,16,0,0.0,80.0,0.0,0.000134,0.0,0.8167,0.0,0.9062,-0.1091,broker
tragar,33,0,#ff9896,0.0020022708922624,3,1,2,0,8.0,9.0,0.0,5.5e-05,0.0,1.0,0.0,0.4444,-1.0864,periferico
vendar,33,6,#ff9896,0.0035363610368222,10,1,9,0,8.0,44.0,0.0,0.000103,0.0,0.8444,0.0,0.88,-0.1091,broker
lagrima,33,1,#ff9896,0.0022457679733633,6,2,4,0,12.0,24.0,0.0,7.5e-05,0.0,1.0,0.0,0.6111,-0.3062,broker
recomendar,33,3,#ff9896,0.0063113877549767,13,1,12,0,7.0,63.0,0.0,0.000133,0.0,0.7051,0.0,0.8994,-0.465,broker
ban,33,6,#ff9896,0.0017693005502223,9,0,9,0,0.0,45.0,0.0,9e-05,0.0,0.8333,0.0,0.8395,-0.6547,broker
proceder,33,13,#ff9896,0.0012831328203901,5,1,4,0,7.0,20.0,0.0,6.6e-05,0.0,1.0,0.0,0.8,-0.5774,broker
podrido,33,4,#ff9896,0.0021417352836579,10,1,9,0,7.0,43.0,0.0,9.4e-05,0.0,0.9556,0.0,0.84,-0.603,broker
rey,33,13,#ff9896,0.0032956583891063,12,1,11,0,6.0,51.0,0.0,0.000102,0.0,0.9242,0.0,0.875,-0.5774,broker
cuota,33,9,#ff9896,0.0043819453567266,4,1,3,0,7.0,13.0,0.0,6.2e-05,0.0,0.6667,0.0,0.625,-0.9129,broker
pelear,33,15,#ff9896,0.0047547831200063,5,0,5,0,0.0,27.0,0.0,6.8e-05,0.0,1.0,0.0,0.8,-1.0,broker
lengua,33,5,#ff9896,0.0021265579853206,8,1,7,0,6.0,36.0,0.0,8.5e-05,0.0,0.9643,0.0,0.8438,-0.603,broker
enfrente,33,6,#ff9896,0.001872090739198,6,0,6,0,0.0,30.0,0.0,7e-05,0.0,1.0,0.0,0.7778,-0.6547,broker
sobrar,33,11,#ff9896,0.0013720724964514,5,1,4,0,6.0,19.0,0.0,6.4e-05,0.0,1.0,0.0,0.8,-0.5,broker
gris,33,11,#ff9896,0.0013744990574195,1,1,0,0,6.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-0.5,periferico
asaltar,33,9,#ff9896,0.0013350478839129,3,1,2,0,6.0,9.0,0.0,5.5e-05,0.0,1.0,0.0,0.4444,0.0,periferico
etica,33,5,#ff9896,0.0012693263124674,2,0,2,0,0.0,10.0,0.0,4.7e-05,0.0,1.0,0.0,0.5,-1.5076,broker
manifestar,33,1,#ff9896,0.0029322567861527,8,0,8,0,0.0,35.0,0.0,8.5e-05,0.0,0.75,0.0,0.75,-0.3062,broker
exceso,33,3,#ff9896,0.0036918809637427,3,0,3,0,0.0,14.0,0.0,5.7e-05,0.0,0.6667,0.0,0.4444,-1.0462,periferico
corto,33,9,#ff9896,0.0076626120135188,9,0,9,0,0.0,43.0,0.0,0.0001,0.0,0.7222,0.0,0.8889,-0.9129,broker
moncho,33,2,#ff9896,0.001113561913371,1,1,0,0,6.0,0.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-0.6415,periferico
oficio,33,12,#ff9896,0.0043903770856559,4,0,4,0,0.0,19.0,0.0,6.2e-05,0.0,0.6667,0.0,0.625,-0.3922,broker
pastor,33,2,#ff9896,0.0019505795789882,5,0,5,0,0.0,22.0,0.0,6.4e-05,0.0,0.8,0.0,0.72,-0.1925,broker
tigre,33,16,#ff9896,0.0019657395314425,3,0,3,0,0.0,13.0,0.0,6.5e-05,0.0,0.6667,0.0,0.6667,0.0,broker
pendejada,33,4,#ff9896,0.0017402984667569,10,0,10,0,0.0,46.0,0.0,9.1e-05,0.0,0.8444,0.0,0.82,0.0,broker
carteles,33,12,#ff9896,0.0014011679450049,3,0,3,0,0.0,13.0,0.0,5.1e-05,0.0,1.0,0.0,0.6667,-1.3728,broker
chavo,33,7,#ff9896,0.0012474107788875,2,0,2,0,0.0,9.0,0.0,4.7e-05,0.0,1.0,0.0,0.5,-0.4082,broker
cenar,33,2,#ff9896,0.0017632774543017,2,0,2,0,0.0,9.0,0.0,5e-05,0.0,1.0,0.0,0.5,-0.6415,broker
teoria,33,3,#ff9896,0.0011647508945316,3,0,3,0,0.0,13.0,0.0,6.6e-05,0.0,0.3333,0.0,0.6667,-0.465,broker
raza,33,4,#ff9896,0.0017423779936507,7,0,7,0,0.0,29.0,0.0,6.9e-05,0.0,0.9048,0.0,0.7347,-1.8091,broker
huelga,33,6,#ff9896,0.0011098671238869,1,0,1,0,0.0,5.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-0.6547,periferico
sensible,33,1,#ff9896,0.0014791332650929,2,0,2,0,0.0,9.0,0.0,4.8e-05,0.0,0.0,0.0,0.5,-1.0206,broker
ficcion,33,3,#ff9896,0.001048105303198,3,0,3,0,0.0,14.0,0.0,7.8e-05,0.0,0.3333,0.0,0.0,0.6975,periferico
inundado,33,1,#ff9896,0.0023595250677317,2,0,2,0,0.0,9.0,0.0,5.2e-05,0.0,0.0,0.0,0.5,-1.0206,broker
delicado,33,1,#ff9896,0.0014737440505996,1,0,1,0,0.0,4.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-1.0206,periferico
arco,33,16,#ff9896,0.0024334823247045,4,0,4,0,0.0,16.0,0.0,8.7e-05,0.0,0.3333,0.0,0.625,1.4142,broker
comunicador,33,16,#ff9896,0.0011924640275537,2,0,2,0,0.0,8.0,0.0,6e-05,0.0,0.0,0.0,0.5,0.0,broker
demandar,33,3,#ff9896,0.0017525687580928,1,0,1,0,0.0,4.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-1.0462,periferico
punta,33,6,#ff9896,0.0020629775244742,1,0,1,0,0.0,4.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-1.2002,periferico
descaro,33,8,#ff9896,0.0011428536381572,1,0,1,0,0.0,4.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-0.7071,periferico
honduras,33,2,#ff9896,0.0015380302211269,2,0,2,0,0.0,8.0,0.0,4.6e-05,0.0,1.0,0.0,0.5,-1.0906,broker
sentado,33,1,#ff9896,0.0023231792729347,1,0,1,0,0.0,4.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,-1.3778,periferico
cristiano,33,3,#ff9896,0.0011305771768093,2,0,2,0,0.0,8.0,0.0,4.8e-05,0.0,1.0,0.0,0.5,-0.465,broker
dale,33,14,#ff9896,0.0016484056832268,1,0,1,0,0.0,4.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-0.7071,periferico
guillermo,33,2,#ff9896,0.0032011296134442,1,0,1,0,0.0,4.0,0.0,5.3e-05,0.0,0.0,0.0,0.0,-0.6415,periferico
anda,33,2,#ff9896,0.0010559931397438,1,0,1,0,0.0,4.0,0.0,5.3e-05,0.0,0.0,0.0,0.0,-0.6415,periferico
cronista,33,3,#ff9896,0.0016430842224508,1,0,1,0,0.0,4.0,0.0,4.5e-05,0.0,0.0,0.0,0.0,-0.465,periferico
recolector,33,6,#ff9896,0.0105848042294383,1,0,1,0,0.0,4.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,-0.6547,periferico
importante,48,0,#bcbd22,0.0181370396167039,43,3,33,7,117.0,349.0,573.0,0.001136,0.0,0.1717,0.0,0.9151,1.4912,broker
programa,48,0,#bcbd22,0.0118599599227309,45,5,26,14,146.0,255.0,1286.0,0.001316,0.0,0.203,0.0,0.9333,1.4912,broker
principal,48,5,#bcbd22,0.0151378102600574,26,3,21,2,30.0,211.0,129.0,0.000486,0.0,0.28,0.0,0.8846,1.8371,broker
cambiar,48,1,#bcbd22,0.0250570308417081,27,5,22,0,68.0,181.0,0.0,0.000505,0.0,0.2621,0.0,0.8615,2.043,broker
club,48,0,#bcbd22,0.0343132801353931,12,2,10,0,37.0,54.0,0.0,0.000177,0.0,0.4394,0.0,0.8194,-0.1147,broker
premio,48,0,#bcbd22,0.0177260488271713,8,2,5,1,35.0,24.0,59.0,0.000163,0.0,0.4286,0.0,0.75,-0.1147,broker
audiencia,48,0,#bcbd22,0.0143524939194321,5,1,4,0,20.0,19.0,0.0,7.4e-05,0.0,1.0,0.0,0.72,-0.9177,broker
real,48,1,#bcbd22,0.0671840086579322,19,3,16,0,36.0,114.0,0.0,0.000284,0.0,0.3743,0.0,0.8643,0.8513,broker
personaje,48,1,#bcbd22,0.0203728657215833,11,2,9,0,31.0,50.0,0.0,0.000169,0.0,0.4727,0.0,0.7934,-0.3405,broker
moya,48,3,#bcbd22,0.0080645633861422,2,2,0,0,26.0,0.0,0.0,0.000143,0.0,1.0,0.0,0.0,0.2673,periferico
rocha,48,3,#bcbd22,0.0076947882771492,3,2,1,0,25.0,4.0,0.0,0.000151,0.0,0.3333,0.0,0.4444,0.2673,periferico
cantidad,48,8,#bcbd22,0.011036267504096,7,1,6,0,6.0,58.0,0.0,0.000126,0.0,0.6667,0.0,0.6939,-0.7071,broker
meta,48,9,#bcbd22,0.0210938677191734,6,0,6,0,0.0,51.0,0.0,0.0001,0.0,0.7333,0.0,0.7778,0.0,broker
asociacion,48,5,#bcbd22,0.0397295579314231,10,1,9,0,16.0,58.0,0.0,0.000157,0.0,0.5778,0.0,0.78,-0.2041,broker
comentar,48,4,#bcbd22,0.0219028610736131,11,0,11,0,0.0,75.0,0.0,0.000174,0.0,0.5455,0.0,0.8099,1.5076,broker
completamente,48,1,#bcbd22,0.0117320632562041,4,1,3,0,14.0,18.0,0.0,8.5e-05,0.0,0.8333,0.0,0.5,-0.3405,broker
fiesta,48,2,#bcbd22,0.0148585066199302,19,2,16,1,20.0,93.0,71.0,0.000283,0.0,0.3509,0.0,0.8421,1.4142,broker
popular,48,2,#bcbd22,0.0375855900347232,9,1,8,0,14.0,50.0,0.0,0.000154,0.0,0.4444,0.0,0.716,1.4142,broker
marcar,48,-1,#bcbd22,0.0141521003097295,8,0,8,0,0.0,63.0,0.0,0.000119,0.0,0.75,0.0,0.6562,0.0,broker
transmitir,48,7,#bcbd22,0.0099702849984169,4,1,3,0,9.0,22.0,0.0,7.9e-05,0.0,0.8333,0.0,0.625,0.7071,broker
preocupar,48,4,#bcbd22,0.0129179507493972,10,0,10,0,0.0,56.0,0.0,0.000167,0.0,0.4889,0.0,0.76,1.5076,broker
atraer,48,-1,#bcbd22,0.0083855474367737,6,0,6,0,0.0,41.0,0.0,8.7e-05,0.0,0.7333,0.0,0.7778,0.0,broker
valioso,48,7,#bcbd22,0.0056940782815217,6,0,6,0,0.0,36.0,0.0,8.7e-05,0.0,0.7333,0.0,0.7222,-1.4142,broker
positivo,48,8,#bcbd22,0.0068830419331789,6,0,6,0,0.0,39.0,0.0,8.7e-05,0.0,0.8667,0.0,0.7222,-0.7071,broker
iglesia,48,1,#bcbd22,0.0065750880166888,8,2,6,0,16.0,32.0,0.0,0.000107,0.0,0.8571,0.0,0.7812,-0.3405,broker
ricardo,48,6,#bcbd22,0.0127484835684299,7,0,7,0,0.0,41.0,0.0,0.000122,0.0,0.5238,0.0,0.7347,-1.0,broker
periodismo,48,1,#bcbd22,0.0057503739371895,4,1,3,0,9.0,14.0,0.0,7.1e-05,0.0,0.8333,0.0,0.75,-0.9364,broker
rodolfo,48,0,#bcbd22,0.0041585238650441,3,1,2,0,9.0,9.0,0.0,5.8e-05,0.0,1.0,0.0,0.4444,-0.9177,periferico
paquete,48,7,#bcbd22,0.0074279843829572,3,1,2,0,9.0,15.0,0.0,6.9e-05,0.0,1.0,0.0,0.4444,0.7071,periferico
sinaloa,48,3,#bcbd22,0.0329717062413692,10,2,8,0,15.0,38.0,0.0,0.000202,0.0,0.3333,0.0,0.74,1.8708,broker
mensual,48,8,#bcbd22,0.0184586271643638,6,1,5,0,6.0,28.0,0.0,8.6e-05,0.0,0.6667,0.0,0.7778,1.4142,broker
agregar,48,5,#bcbd22,0.022434888407588,4,1,3,0,7.0,17.0,0.0,6e-05,0.0,1.0,0.0,0.625,-0.2041,broker
resumen,48,5,#bcbd22,0.0936742648482322,13,1,3,9,7.0,15.0,975.0,0.000533,0.0,0.5256,0.0,0.8521,-0.2041,broker
karina,48,2,#bcbd22,0.0250440444797277,1,0,1,0,0.0,6.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-1.4142,periferico
incentivo,48,9,#bcbd22,0.0046343561261892,2,0,2,0,0.0,10.0,0.0,4.7e-05,0.0,1.0,0.0,0.5,0.0,broker
tamal,48,2,#bcbd22,0.0073791029863059,3,0,3,0,0.0,16.0,0.0,5.9e-05,0.0,1.0,0.0,0.4444,0.0,periferico
pelo,48,2,#bcbd22,0.0111147128045558,6,1,5,0,6.0,21.0,0.0,7.6e-05,0.0,0.8,0.0,0.7222,-0.7071,broker
torta,48,2,#bcbd22,0.0109486579895019,3,0,3,0,0.0,14.0,0.0,5.7e-05,0.0,1.0,0.0,0.6667,-0.7071,broker
mira,48,2,#bcbd22,0.0107262460514903,3,0,3,0,0.0,15.0,0.0,6.2e-05,0.0,0.3333,0.0,0.4444,0.0,periferico
payaso,48,3,#bcbd22,0.0060480050742626,5,0,5,0,0.0,22.0,0.0,7.5e-05,0.0,0.7,0.0,0.8,-0.5345,broker
bolivar,48,6,#bcbd22,0.0020873695611953,2,0,2,0,0.0,9.0,0.0,0.000168,0.0,0.0,0.0,0.0,1.0,periferico
simon,48,6,#bcbd22,0.0026303860358893,1,0,1,0,0.0,5.0,0.0,0.000115,0.0,0.0,0.0,0.0,-1.0,periferico
abusivo,48,4,#bcbd22,0.0050848089158535,3,0,3,0,0.0,13.0,0.0,0.000122,0.0,0.0,0.0,0.4444,0.3015,periferico
aplauso,48,4,#bcbd22,0.0039364472031593,4,0,4,0,0.0,17.0,0.0,9.1e-05,0.0,0.3333,0.0,0.625,0.3015,broker
galardon,48,0,#bcbd22,0.0033809733577072,2,0,2,0,0.0,9.0,0.0,4.6e-05,0.0,1.0,0.0,0.0,-0.9177,periferico
planear,48,5,#bcbd22,0.0069394148886203,2,0,2,0,0.0,9.0,0.0,4.5e-05,0.0,1.0,0.0,0.0,-1.2247,periferico
narcotraficante,48,1,#bcbd22,0.006912519223988,3,0,3,0,0.0,13.0,0.0,5.4e-05,0.0,1.0,0.0,0.6667,-0.9364,broker
desafio,48,6,#bcbd22,0.0113161206245422,3,0,3,0,0.0,13.0,0.0,0.000115,0.0,0.0,0.0,0.4444,1.0,periferico
autentico,48,4,#bcbd22,0.0038629260379821,4,0,4,0,0.0,16.0,0.0,6.3e-05,0.0,1.0,0.0,0.625,-0.9045,broker
bye,48,4,#bcbd22,0.001171771553345,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-0.9045,periferico
periodistico,48,4,#bcbd22,0.0042347121052443,1,0,1,0,0.0,4.0,0.0,6.9e-05,0.0,0.0,0.0,0.0,-0.9045,periferico
culiacan,48,3,#bcbd22,0.0022463428322225,1,0,1,0,0.0,4.0,0.0,5e-05,0.0,0.0,0.0,0.0,-0.5345,periferico
credibilidad,48,4,#bcbd22,0.0048162345774471,2,0,2,0,0.0,8.0,0.0,5.4e-05,0.0,0.0,0.0,0.5,-0.9045,broker
pactar,48,3,#bcbd22,0.005379743874073,1,0,1,0,0.0,4.0,0.0,4e-05,0.0,0.0,0.0,0.0,-1.3363,periferico
deber,49,-1,#17becf,0.015871126204729,107,0,93,14,0.0,2229.0,893.0,0.001928,0.0,0.2518,0.0,0.9456,0.0,broker
gobierno,49,4,#17becf,0.022531297057867,164,5,98,61,148.0,2818.0,6857.0,0.005652,0.0,0.1494,0.0,0.9685,1.9403,broker
morena,49,5,#17becf,0.0172493495047092,86,6,77,3,130.0,1411.0,181.0,0.001163,0.0,0.3415,0.0,0.9332,2.1553,broker
dinero,49,1,#17becf,0.017162948846817,79,4,74,1,156.0,1245.0,62.0,0.000898,0.0,0.3752,0.0,0.9309,0.2673,broker
pagar,49,1,#17becf,0.013501962646842,87,4,80,3,198.0,1268.0,194.0,0.00105,0.0,0.328,0.0,0.9306,0.2673,broker
